# feature	class	assembly	assembly_unit	seq_type	chromosome	genomic_accession	start	end	strand	product_accession	non-redundant_refseq	related_accession	name	symbol	GeneID	locus_tag	feature_interval_length	product_length	attributes
gene	protein_coding	GCF_009789675.1	Primary Assembly	chromosome	4	NZ_CP046916.1	227706	229109	+							FAZ98_RS29585	1404		old_locus_tag=FAZ98_29585
CDS	with_protein	GCF_009789675.1	Primary Assembly	chromosome	4	NZ_CP046916.1	227706	229109	+	WP_158956968.1	WP_158956968.1		amino acid permease			FAZ98_RS29585	1404	467	
gene	protein_coding	GCF_009789675.1	Primary Assembly	chromosome	4	NZ_CP046916.1	229374	231233	+					ilvD		FAZ98_RS29590	1860		old_locus_tag=FAZ98_29590
CDS	with_protein	GCF_009789675.1	Primary Assembly	chromosome	4	NZ_CP046916.1	229374	231233	+	WP_158956970.1	WP_158956970.1		dihydroxy-acid dehydratase	ilvD		FAZ98_RS29590	1860	619	
gene	protein_coding	GCF_009789675.1	Primary Assembly	chromosome	4	NZ_CP046916.1	231384	233627	-							FAZ98_RS29595	2244		old_locus_tag=FAZ98_29595
CDS	with_protein	GCF_009789675.1	Primary Assembly	chromosome	4	NZ_CP046916.1	231384	233627	-	WP_158956972.1	WP_158956972.1		NADP-dependent isocitrate dehydrogenase			FAZ98_RS29595	2244	747	
gene	protein_coding	GCF_009789675.1	Primary Assembly	chromosome	4	NZ_CP046916.1	234125	234541	+							FAZ98_RS29600	417		old_locus_tag=FAZ98_29600
CDS	with_protein	GCF_009789675.1	Primary Assembly	chromosome	4	NZ_CP046916.1	234125	234541	+	WP_158956974.1	WP_158956974.1		MarR family winged helix-turn-helix transcriptional regulator			FAZ98_RS29600	417	138	
gene	protein_coding	GCF_009789675.1	Primary Assembly	chromosome	4	NZ_CP046916.1	234606	234869	+							FAZ98_RS29605	264		old_locus_tag=FAZ98_29605
CDS	with_protein	GCF_009789675.1	Primary Assembly	chromosome	4	NZ_CP046916.1	234606	234869	+	WP_158956976.1	WP_158956976.1		hypothetical protein			FAZ98_RS29605	264	87	
gene	protein_coding	GCF_009789675.1	Primary Assembly	chromosome	4	NZ_CP046916.1	234897	235721	-							FAZ98_RS29610	825		old_locus_tag=FAZ98_29610
CDS	with_protein	GCF_009789675.1	Primary Assembly	chromosome	4	NZ_CP046916.1	234897	235721	-	WP_158956978.1	WP_158956978.1		alpha/beta hydrolase			FAZ98_RS29610	825	274	
gene	protein_coding	GCF_009789675.1	Primary Assembly	chromosome	4	NZ_CP046916.1	236025	236264	-							FAZ98_RS29615	240		old_locus_tag=FAZ98_29615
CDS	with_protein	GCF_009789675.1	Primary Assembly	chromosome	4	NZ_CP046916.1	236025	236264	-	WP_199272497.1	WP_199272497.1		hypothetical protein			FAZ98_RS29615	240	79	
gene	protein_coding	GCF_009789675.1	Primary Assembly	chromosome	4	NZ_CP046916.1	236514	237590	-							FAZ98_RS29620	1077		old_locus_tag=FAZ98_29620
CDS	with_protein	GCF_009789675.1	Primary Assembly	chromosome	4	NZ_CP046916.1	236514	237590	-	WP_158956980.1	WP_158956980.1		purine nucleoside permease			FAZ98_RS29620	1077	358	
gene	protein_coding	GCF_009789675.1	Primary Assembly	chromosome	4	NZ_CP046916.1	237868	238461	+							FAZ98_RS29625	594		old_locus_tag=FAZ98_29625
CDS	with_protein	GCF_009789675.1	Primary Assembly	chromosome	4	NZ_CP046916.1	237868	238461	+	WP_158956982.1	WP_158956982.1		DUF2760 domain-containing protein			FAZ98_RS29625	594	197	
gene	protein_coding	GCF_009789675.1	Primary Assembly	chromosome	4	NZ_CP046916.1	238458	240308	+							FAZ98_RS29630	1851		old_locus_tag=FAZ98_29630
CDS	with_protein	GCF_009789675.1	Primary Assembly	chromosome	4	NZ_CP046916.1	238458	240308	+	WP_158956984.1	WP_158956984.1		Hsp70 family protein			FAZ98_RS29630	1851	616	
gene	protein_coding	GCF_009789675.1	Primary Assembly	chromosome	4	NZ_CP046916.1	240315	243251	+							FAZ98_RS29635	2937		old_locus_tag=FAZ98_29635
CDS	with_protein	GCF_009789675.1	Primary Assembly	chromosome	4	NZ_CP046916.1	240315	243251	+	WP_158956986.1	WP_158956986.1		hsp70 family protein			FAZ98_RS29635	2937	978	
gene	protein_coding	GCF_009789675.1	Primary Assembly	chromosome	4	NZ_CP046916.1	243348	244088	+							FAZ98_RS29640	741		old_locus_tag=FAZ98_29640
CDS	with_protein	GCF_009789675.1	Primary Assembly	chromosome	4	NZ_CP046916.1	243348	244088	+	WP_158956988.1	WP_158956988.1		YceH family protein			FAZ98_RS29640	741	246	
gene	protein_coding	GCF_009789675.1	Primary Assembly	chromosome	4	NZ_CP046916.1	244136	245191	-							FAZ98_RS29645	1056		old_locus_tag=FAZ98_29645
CDS	with_protein	GCF_009789675.1	Primary Assembly	chromosome	4	NZ_CP046916.1	244136	245191	-	WP_158956990.1	WP_158956990.1		LacI family DNA-binding transcriptional regulator			FAZ98_RS29645	1056	351	
gene	protein_coding	GCF_009789675.1	Primary Assembly	chromosome	4	NZ_CP046916.1	245393	246418	+							FAZ98_RS29650	1026		old_locus_tag=FAZ98_29650
CDS	with_protein	GCF_009789675.1	Primary Assembly	chromosome	4	NZ_CP046916.1	245393	246418	+	WP_158956992.1	WP_158956992.1		TRAP transporter substrate-binding protein			FAZ98_RS29650	1026	341	
gene	protein_coding	GCF_009789675.1	Primary Assembly	chromosome	4	NZ_CP046916.1	246468	248387	+							FAZ98_RS29655	1920		old_locus_tag=FAZ98_29655
CDS	with_protein	GCF_009789675.1	Primary Assembly	chromosome	4	NZ_CP046916.1	246468	248387	+	WP_158958596.1	WP_158958596.1		TRAP transporter large permease subunit			FAZ98_RS29655	1920	639	
gene	protein_coding	GCF_009789675.1	Primary Assembly	chromosome	4	NZ_CP046916.1	248486	249025	+							FAZ98_RS29660	540		old_locus_tag=FAZ98_29660
CDS	with_protein	GCF_009789675.1	Primary Assembly	chromosome	4	NZ_CP046916.1	248486	249025	+	WP_158956994.1	WP_158956994.1		VOC family protein			FAZ98_RS29660	540	179	
gene	protein_coding	GCF_009789675.1	Primary Assembly	chromosome	4	NZ_CP046916.1	249022	250299	+							FAZ98_RS29665	1278		old_locus_tag=FAZ98_29665
CDS	with_protein	GCF_009789675.1	Primary Assembly	chromosome	4	NZ_CP046916.1	249022	250299	+	WP_158956996.1	WP_158956996.1		ribulose-bisphosphate carboxylase large subunit family protein			FAZ98_RS29665	1278	425	
gene	protein_coding	GCF_009789675.1	Primary Assembly	chromosome	4	NZ_CP046916.1	250296	251594	+							FAZ98_RS29670	1299		old_locus_tag=FAZ98_29670
CDS	with_protein	GCF_009789675.1	Primary Assembly	chromosome	4	NZ_CP046916.1	250296	251594	+	WP_158956998.1	WP_158956998.1		four-carbon acid sugar kinase family protein			FAZ98_RS29670	1299	432	
gene	protein_coding	GCF_009789675.1	Primary Assembly	chromosome	4	NZ_CP046916.1	251634	252488	-							FAZ98_RS29675	855		old_locus_tag=FAZ98_29675
CDS	with_protein	GCF_009789675.1	Primary Assembly	chromosome	4	NZ_CP046916.1	251634	252488	-	WP_158957000.1	WP_158957000.1		alpha/beta hydrolase			FAZ98_RS29675	855	284	
gene	protein_coding	GCF_009789675.1	Primary Assembly	chromosome	4	NZ_CP046916.1	252615	253001	-							FAZ98_RS29680	387		old_locus_tag=FAZ98_29680
CDS	with_protein	GCF_009789675.1	Primary Assembly	chromosome	4	NZ_CP046916.1	252615	253001	-	WP_158957002.1	WP_158957002.1		SgcJ/EcaC family oxidoreductase			FAZ98_RS29680	387	128	
gene	protein_coding	GCF_009789675.1	Primary Assembly	chromosome	4	NZ_CP046916.1	253139	254155	-							FAZ98_RS29685	1017		old_locus_tag=FAZ98_29685
CDS	with_protein	GCF_009789675.1	Primary Assembly	chromosome	4	NZ_CP046916.1	253139	254155	-	WP_158957004.1	WP_158957004.1		D-cysteine desulfhydrase family protein			FAZ98_RS29685	1017	338	
gene	protein_coding	GCF_009789675.1	Primary Assembly	chromosome	4	NZ_CP046916.1	254464	254673	+							FAZ98_RS29690	210		old_locus_tag=FAZ98_29690
CDS	with_protein	GCF_009789675.1	Primary Assembly	chromosome	4	NZ_CP046916.1	254464	254673	+	WP_158957006.1	WP_158957006.1		hypothetical protein			FAZ98_RS29690	210	69	
gene	protein_coding	GCF_009789675.1	Primary Assembly	chromosome	4	NZ_CP046916.1	254978	255985	+							FAZ98_RS29695	1008		old_locus_tag=FAZ98_29695
CDS	with_protein	GCF_009789675.1	Primary Assembly	chromosome	4	NZ_CP046916.1	254978	255985	+	WP_233273009.1	WP_233273009.1		hypothetical protein			FAZ98_RS29695	1008	335	
gene	protein_coding	GCF_009789675.1	Primary Assembly	chromosome	4	NZ_CP046916.1	255992	256990	-							FAZ98_RS29700	999		old_locus_tag=FAZ98_29700
CDS	with_protein	GCF_009789675.1	Primary Assembly	chromosome	4	NZ_CP046916.1	255992	256990	-	WP_158957010.1	WP_158957010.1		spore coat U domain-containing protein			FAZ98_RS29700	999	332	
gene	protein_coding	GCF_009789675.1	Primary Assembly	chromosome	4	NZ_CP046916.1	256987	259410	-							FAZ98_RS29705	2424		old_locus_tag=FAZ98_29705
CDS	with_protein	GCF_009789675.1	Primary Assembly	chromosome	4	NZ_CP046916.1	256987	259410	-	WP_158957012.1	WP_158957012.1		fimbria/pilus outer membrane usher protein			FAZ98_RS29705	2424	807	
gene	protein_coding	GCF_009789675.1	Primary Assembly	chromosome	4	NZ_CP046916.1	259595	260329	-							FAZ98_RS29710	735		old_locus_tag=FAZ98_29710
CDS	with_protein	GCF_009789675.1	Primary Assembly	chromosome	4	NZ_CP046916.1	259595	260329	-	WP_158957014.1	WP_158957014.1		molecular chaperone			FAZ98_RS29710	735	244	
gene	protein_coding	GCF_009789675.1	Primary Assembly	chromosome	4	NZ_CP046916.1	260347	260871	-							FAZ98_RS29715	525		old_locus_tag=FAZ98_29715
CDS	with_protein	GCF_009789675.1	Primary Assembly	chromosome	4	NZ_CP046916.1	260347	260871	-	WP_158957016.1	WP_158957016.1		spore coat U domain-containing protein			FAZ98_RS29715	525	174	
gene	protein_coding	GCF_009789675.1	Primary Assembly	chromosome	4	NZ_CP046916.1	261424	262263	-							FAZ98_RS29720	840		old_locus_tag=FAZ98_29720
CDS	with_protein	GCF_009789675.1	Primary Assembly	chromosome	4	NZ_CP046916.1	261424	262263	-	WP_158957018.1	WP_158957018.1		SDR family oxidoreductase			FAZ98_RS29720	840	279	
gene	protein_coding	GCF_009789675.1	Primary Assembly	chromosome	4	NZ_CP046916.1	262363	263277	+							FAZ98_RS29725	915		old_locus_tag=FAZ98_29725
CDS	with_protein	GCF_009789675.1	Primary Assembly	chromosome	4	NZ_CP046916.1	262363	263277	+	WP_158957020.1	WP_158957020.1		LysR family transcriptional regulator			FAZ98_RS29725	915	304	
gene	protein_coding	GCF_009789675.1	Primary Assembly	chromosome	4	NZ_CP046916.1	263460	264353	+							FAZ98_RS29730	894		old_locus_tag=FAZ98_29730
CDS	with_protein	GCF_009789675.1	Primary Assembly	chromosome	4	NZ_CP046916.1	263460	264353	+	WP_199272484.1	WP_199272484.1		alpha/beta hydrolase			FAZ98_RS29730	894	297	
gene	protein_coding	GCF_009789675.1	Primary Assembly	chromosome	4	NZ_CP046916.1	264626	265102	+							FAZ98_RS29735	477		old_locus_tag=FAZ98_29735
CDS	with_protein	GCF_009789675.1	Primary Assembly	chromosome	4	NZ_CP046916.1	264626	265102	+	WP_158957022.1	WP_158957022.1		nuclear transport factor 2 family protein			FAZ98_RS29735	477	158	
gene	protein_coding	GCF_009789675.1	Primary Assembly	chromosome	4	NZ_CP046916.1	265106	265567	-							FAZ98_RS29740	462		old_locus_tag=FAZ98_29740
CDS	with_protein	GCF_009789675.1	Primary Assembly	chromosome	4	NZ_CP046916.1	265106	265567	-	WP_158957024.1	WP_158957024.1		YaiI/YqxD family protein			FAZ98_RS29740	462	153	
gene	protein_coding	GCF_009789675.1	Primary Assembly	chromosome	4	NZ_CP046916.1	265615	267132	-							FAZ98_RS29745	1518		old_locus_tag=FAZ98_29745
CDS	with_protein	GCF_009789675.1	Primary Assembly	chromosome	4	NZ_CP046916.1	265615	267132	-	WP_158957026.1	WP_158957026.1		LuxR C-terminal-related transcriptional regulator			FAZ98_RS29745	1518	505	
gene	protein_coding	GCF_009789675.1	Primary Assembly	chromosome	4	NZ_CP046916.1	267340	267921	+							FAZ98_RS29750	582		old_locus_tag=FAZ98_29750
CDS	with_protein	GCF_009789675.1	Primary Assembly	chromosome	4	NZ_CP046916.1	267340	267921	+	WP_158957028.1	WP_158957028.1		DUF308 domain-containing protein			FAZ98_RS29750	582	193	
gene	protein_coding	GCF_009789675.1	Primary Assembly	chromosome	4	NZ_CP046916.1	268218	270278	+							FAZ98_RS29755	2061		old_locus_tag=FAZ98_29755
CDS	with_protein	GCF_009789675.1	Primary Assembly	chromosome	4	NZ_CP046916.1	268218	270278	+	WP_158957030.1	WP_158957030.1		bifunctional diguanylate cyclase/phosphodiesterase			FAZ98_RS29755	2061	686	
gene	protein_coding	GCF_009789675.1	Primary Assembly	chromosome	4	NZ_CP046916.1	270289	271410	-							FAZ98_RS29760	1122		old_locus_tag=FAZ98_29760
CDS	with_protein	GCF_009789675.1	Primary Assembly	chromosome	4	NZ_CP046916.1	270289	271410	-	WP_233273010.1	WP_233273010.1		porin			FAZ98_RS29760	1122	373	
gene	protein_coding	GCF_009789675.1	Primary Assembly	chromosome	4	NZ_CP046916.1	271514	272926	-							FAZ98_RS29765	1413		old_locus_tag=FAZ98_29765
CDS	with_protein	GCF_009789675.1	Primary Assembly	chromosome	4	NZ_CP046916.1	271514	272926	-	WP_158957032.1	WP_158957032.1		FAD-binding oxidoreductase			FAZ98_RS29765	1413	470	
gene	protein_coding	GCF_009789675.1	Primary Assembly	chromosome	4	NZ_CP046916.1	272939	274276	-							FAZ98_RS29770	1338		old_locus_tag=FAZ98_29770
CDS	with_protein	GCF_009789675.1	Primary Assembly	chromosome	4	NZ_CP046916.1	272939	274276	-	WP_158957034.1	WP_158957034.1		MFS transporter			FAZ98_RS29770	1338	445	
gene	protein_coding	GCF_009789675.1	Primary Assembly	chromosome	4	NZ_CP046916.1	274417	275154	-							FAZ98_RS29775	738		old_locus_tag=FAZ98_29775
CDS	with_protein	GCF_009789675.1	Primary Assembly	chromosome	4	NZ_CP046916.1	274417	275154	-	WP_158957036.1	WP_158957036.1		aldolase/citrate lyase family protein			FAZ98_RS29775	738	245	
gene	protein_coding	GCF_009789675.1	Primary Assembly	chromosome	4	NZ_CP046916.1	275526	276218	+							FAZ98_RS29780	693		old_locus_tag=FAZ98_29780
CDS	with_protein	GCF_009789675.1	Primary Assembly	chromosome	4	NZ_CP046916.1	275526	276218	+	WP_233273011.1	WP_233273011.1		EthD family reductase			FAZ98_RS29780	693	230	
gene	protein_coding	GCF_009789675.1	Primary Assembly	chromosome	4	NZ_CP046916.1	276262	277362	+							FAZ98_RS29785	1101		old_locus_tag=FAZ98_29785
CDS	with_protein	GCF_009789675.1	Primary Assembly	chromosome	4	NZ_CP046916.1	276262	277362	+	WP_158957038.1	WP_158957038.1		LLM class flavin-dependent oxidoreductase			FAZ98_RS29785	1101	366	
gene	protein_coding	GCF_009789675.1	Primary Assembly	chromosome	4	NZ_CP046916.1	277392	277934	+							FAZ98_RS29790	543		old_locus_tag=FAZ98_29790
CDS	with_protein	GCF_009789675.1	Primary Assembly	chromosome	4	NZ_CP046916.1	277392	277934	+	WP_158957040.1	WP_158957040.1		flavin reductase family protein			FAZ98_RS29790	543	180	
gene	protein_coding	GCF_009789675.1	Primary Assembly	chromosome	4	NZ_CP046916.1	277967	278230	+							FAZ98_RS29795	264		old_locus_tag=FAZ98_29795
CDS	with_protein	GCF_009789675.1	Primary Assembly	chromosome	4	NZ_CP046916.1	277967	278230	+	WP_158957042.1	WP_158957042.1		hypothetical protein			FAZ98_RS29795	264	87	
gene	protein_coding	GCF_009789675.1	Primary Assembly	chromosome	4	NZ_CP046916.1	278220	278540	-							FAZ98_RS29800	321		old_locus_tag=FAZ98_29800
CDS	with_protein	GCF_009789675.1	Primary Assembly	chromosome	4	NZ_CP046916.1	278220	278540	-	WP_158957044.1	WP_158957044.1		H-NS histone family protein			FAZ98_RS29800	321	106	
gene	protein_coding	GCF_009789675.1	Primary Assembly	chromosome	4	NZ_CP046916.1	278790	278978	+							FAZ98_RS29805	189		old_locus_tag=FAZ98_29805
CDS	with_protein	GCF_009789675.1	Primary Assembly	chromosome	4	NZ_CP046916.1	278790	278978	+	WP_158957046.1	WP_158957046.1		hypothetical protein			FAZ98_RS29805	189	62	
gene	protein_coding	GCF_009789675.1	Primary Assembly	chromosome	4	NZ_CP046916.1	279052	279960	-							FAZ98_RS29810	909		old_locus_tag=FAZ98_29810
CDS	with_protein	GCF_009789675.1	Primary Assembly	chromosome	4	NZ_CP046916.1	279052	279960	-	WP_158957048.1	WP_158957048.1		3-keto-5-aminohexanoate cleavage protein			FAZ98_RS29810	909	302	
gene	protein_coding	GCF_009789675.1	Primary Assembly	chromosome	4	NZ_CP046916.1	280141	281184	+							FAZ98_RS29815	1044		old_locus_tag=FAZ98_29815
CDS	with_protein	GCF_009789675.1	Primary Assembly	chromosome	4	NZ_CP046916.1	280141	281184	+	WP_158957050.1	WP_158957050.1		aryldialkylphosphatase			FAZ98_RS29815	1044	347	
gene	protein_coding	GCF_009789675.1	Primary Assembly	chromosome	4	NZ_CP046916.1	281215	282153	-							FAZ98_RS29820	939		old_locus_tag=FAZ98_29820
CDS	with_protein	GCF_009789675.1	Primary Assembly	chromosome	4	NZ_CP046916.1	281215	282153	-	WP_158957052.1	WP_158957052.1		TetR/AcrR family transcriptional regulator			FAZ98_RS29820	939	312	
gene	protein_coding	GCF_009789675.1	Primary Assembly	chromosome	4	NZ_CP046916.1	282446	283531	+							FAZ98_RS29825	1086		old_locus_tag=FAZ98_29825
CDS	with_protein	GCF_009789675.1	Primary Assembly	chromosome	4	NZ_CP046916.1	282446	283531	+	WP_158957054.1	WP_158957054.1		porin			FAZ98_RS29825	1086	361	
gene	protein_coding	GCF_009789675.1	Primary Assembly	chromosome	4	NZ_CP046916.1	283587	284888	+							FAZ98_RS29830	1302		old_locus_tag=FAZ98_29830
CDS	with_protein	GCF_009789675.1	Primary Assembly	chromosome	4	NZ_CP046916.1	283587	284888	+	WP_158957056.1	WP_158957056.1		MFS transporter			FAZ98_RS29830	1302	433	
gene	protein_coding	GCF_009789675.1	Primary Assembly	chromosome	4	NZ_CP046916.1	284989	286350	+							FAZ98_RS29835	1362		old_locus_tag=FAZ98_29835
CDS	with_protein	GCF_009789675.1	Primary Assembly	chromosome	4	NZ_CP046916.1	284989	286350	+	WP_158957058.1	WP_158957058.1		aminotransferase class III-fold pyridoxal phosphate-dependent enzyme			FAZ98_RS29835	1362	453	
gene	protein_coding	GCF_009789675.1	Primary Assembly	chromosome	4	NZ_CP046916.1	286355	287875	+							FAZ98_RS29840	1521		old_locus_tag=FAZ98_29840
CDS	with_protein	GCF_009789675.1	Primary Assembly	chromosome	4	NZ_CP046916.1	286355	287875	+	WP_158957060.1	WP_158957060.1		amidase			FAZ98_RS29840	1521	506	
gene	protein_coding	GCF_009789675.1	Primary Assembly	chromosome	4	NZ_CP046916.1	287946	289187	-							FAZ98_RS29845	1242		old_locus_tag=FAZ98_29845
CDS	with_protein	GCF_009789675.1	Primary Assembly	chromosome	4	NZ_CP046916.1	287946	289187	-	WP_158957062.1	WP_158957062.1		cystathionine gamma-synthase family protein			FAZ98_RS29845	1242	413	
gene	protein_coding	GCF_009789675.1	Primary Assembly	chromosome	4	NZ_CP046916.1	289589	290536	+							FAZ98_RS29850	948		old_locus_tag=FAZ98_29850
CDS	with_protein	GCF_009789675.1	Primary Assembly	chromosome	4	NZ_CP046916.1	289589	290536	+	WP_233273012.1	WP_233273012.1		hypothetical protein			FAZ98_RS29850	948	315	
gene	protein_coding	GCF_009789675.1	Primary Assembly	chromosome	4	NZ_CP046916.1	290704	291027	+							FAZ98_RS29855	324		old_locus_tag=FAZ98_29855
CDS	with_protein	GCF_009789675.1	Primary Assembly	chromosome	4	NZ_CP046916.1	290704	291027	+	WP_158957064.1	WP_158957064.1		hypothetical protein			FAZ98_RS29855	324	107	
gene	protein_coding	GCF_009789675.1	Primary Assembly	chromosome	4	NZ_CP046916.1	291177	292130	-							FAZ98_RS29860	954		old_locus_tag=FAZ98_29860
CDS	with_protein	GCF_009789675.1	Primary Assembly	chromosome	4	NZ_CP046916.1	291177	292130	-	WP_158957066.1	WP_158957066.1		NADP-dependent oxidoreductase			FAZ98_RS29860	954	317	
gene	protein_coding	GCF_009789675.1	Primary Assembly	chromosome	4	NZ_CP046916.1	292182	292631	-							FAZ98_RS29865	450		old_locus_tag=FAZ98_29865
CDS	with_protein	GCF_009789675.1	Primary Assembly	chromosome	4	NZ_CP046916.1	292182	292631	-	WP_158957068.1	WP_158957068.1		ester cyclase			FAZ98_RS29865	450	149	
gene	protein_coding	GCF_009789675.1	Primary Assembly	chromosome	4	NZ_CP046916.1	292726	293637	+							FAZ98_RS29870	912		old_locus_tag=FAZ98_29870
CDS	with_protein	GCF_009789675.1	Primary Assembly	chromosome	4	NZ_CP046916.1	292726	293637	+	WP_158957070.1	WP_158957070.1		LysR family transcriptional regulator			FAZ98_RS29870	912	303	
gene	protein_coding	GCF_009789675.1	Primary Assembly	chromosome	4	NZ_CP046916.1	293802	294215	+							FAZ98_RS29875	414		old_locus_tag=FAZ98_29875
CDS	with_protein	GCF_009789675.1	Primary Assembly	chromosome	4	NZ_CP046916.1	293802	294215	+	WP_158957072.1	WP_158957072.1		hypothetical protein			FAZ98_RS29875	414	137	
gene	protein_coding	GCF_009789675.1	Primary Assembly	chromosome	4	NZ_CP046916.1	294327	294803	+							FAZ98_RS29880	477		old_locus_tag=FAZ98_29880
CDS	with_protein	GCF_009789675.1	Primary Assembly	chromosome	4	NZ_CP046916.1	294327	294803	+	WP_158957074.1	WP_158957074.1		helix-turn-helix transcriptional regulator			FAZ98_RS29880	477	158	
gene	protein_coding	GCF_009789675.1	Primary Assembly	chromosome	4	NZ_CP046916.1	294882	295295	+							FAZ98_RS29885	414		old_locus_tag=FAZ98_29885
CDS	with_protein	GCF_009789675.1	Primary Assembly	chromosome	4	NZ_CP046916.1	294882	295295	+	WP_158957076.1	WP_158957076.1		VOC family protein			FAZ98_RS29885	414	137	
gene	protein_coding	GCF_009789675.1	Primary Assembly	chromosome	4	NZ_CP046916.1	295496	296668	+							FAZ98_RS29890	1173		old_locus_tag=FAZ98_29890
CDS	with_protein	GCF_009789675.1	Primary Assembly	chromosome	4	NZ_CP046916.1	295496	296668	+	WP_158957078.1	WP_158957078.1		iron-containing alcohol dehydrogenase			FAZ98_RS29890	1173	390	
