# feature	class	assembly	assembly_unit	seq_type	chromosome	genomic_accession	start	end	strand	product_accession	non-redundant_refseq	related_accession	name	symbol	GeneID	locus_tag	feature_interval_length	product_length	attributes
gene	protein_coding	GCF_000092885.1	Primary Assembly	chromosome	3	NC_014119.1	731593	733095	-							BC1002_RS30920	1503		old_locus_tag=BC1002_6265
CDS	with_protein	GCF_000092885.1	Primary Assembly	chromosome	3	NC_014119.1	731593	733095	-	WP_013093911.1	WP_013093911.1		efflux transporter outer membrane subunit			BC1002_RS30920	1503	500	
gene	protein_coding	GCF_000092885.1	Primary Assembly	chromosome	3	NC_014119.1	733092	736151	-							BC1002_RS30925	3060		old_locus_tag=BC1002_6266
CDS	with_protein	GCF_000092885.1	Primary Assembly	chromosome	3	NC_014119.1	733092	736151	-	WP_013093912.1	WP_013093912.1		efflux RND transporter permease subunit			BC1002_RS30925	3060	1019	
gene	protein_coding	GCF_000092885.1	Primary Assembly	chromosome	3	NC_014119.1	736148	737122	-							BC1002_RS30930	975		old_locus_tag=BC1002_6267
CDS	with_protein	GCF_000092885.1	Primary Assembly	chromosome	3	NC_014119.1	736148	737122	-	WP_041735962.1	WP_041735962.1		efflux RND transporter periplasmic adaptor subunit			BC1002_RS30930	975	324	
gene	protein_coding	GCF_000092885.1	Primary Assembly	chromosome	3	NC_014119.1	737981	738358	+							BC1002_RS30935	378		
CDS	with_protein	GCF_000092885.1	Primary Assembly	chromosome	3	NC_014119.1	737981	738358	+	WP_041735687.1	WP_041735687.1		hypothetical protein			BC1002_RS30935	378	125	
gene	protein_coding	GCF_000092885.1	Primary Assembly	chromosome	3	NC_014119.1	738881	739399	+							BC1002_RS30940	519		
CDS	with_protein	GCF_000092885.1	Primary Assembly	chromosome	3	NC_014119.1	738881	739399	+	WP_041735689.1	WP_041735689.1		hypothetical protein			BC1002_RS30940	519	172	
gene	protein_coding	GCF_000092885.1	Primary Assembly	chromosome	3	NC_014119.1	741432	742406	-							BC1002_RS30945	975		old_locus_tag=BC1002_6270
CDS	with_protein	GCF_000092885.1	Primary Assembly	chromosome	3	NC_014119.1	741432	742406	-	WP_013093914.1	WP_013093914.1		ParB/RepB/Spo0J family partition protein			BC1002_RS30945	975	324	
gene	protein_coding	GCF_000092885.1	Primary Assembly	chromosome	3	NC_014119.1	742403	743614	-							BC1002_RS30950	1212		old_locus_tag=BC1002_6271
CDS	with_protein	GCF_000092885.1	Primary Assembly	chromosome	3	NC_014119.1	742403	743614	-	WP_013093915.1	WP_013093915.1		AAA family ATPase			BC1002_RS30950	1212	403	
gene	protein_coding	GCF_000092885.1	Primary Assembly	chromosome	3	NC_014119.1	743660	743845	+							BC1002_RS38070	186		
CDS	with_protein	GCF_000092885.1	Primary Assembly	chromosome	3	NC_014119.1	743660	743845	+	WP_157874824.1	WP_157874824.1		hypothetical protein			BC1002_RS38070	186	61	
gene	protein_coding	GCF_000092885.1	Primary Assembly	chromosome	3	NC_014119.1	744645	746048	+							BC1002_RS30955	1404		old_locus_tag=BC1002_6272
CDS	with_protein	GCF_000092885.1	Primary Assembly	chromosome	3	NC_014119.1	744645	746048	+	WP_184141839.1	WP_184141839.1		replication initiation protein			BC1002_RS30955	1404	467	
gene	protein_coding	GCF_000092885.1	Primary Assembly	chromosome	3	NC_014119.1	746174	747670	-							BC1002_RS30960	1497		old_locus_tag=BC1002_6273
CDS	with_protein	GCF_000092885.1	Primary Assembly	chromosome	3	NC_014119.1	746174	747670	-	WP_013093917.1	WP_013093917.1		GntP family permease			BC1002_RS30960	1497	498	
gene	protein_coding	GCF_000092885.1	Primary Assembly	chromosome	3	NC_014119.1	747673	748716	-							BC1002_RS30965	1044		old_locus_tag=BC1002_6274
CDS	with_protein	GCF_000092885.1	Primary Assembly	chromosome	3	NC_014119.1	747673	748716	-	WP_013093918.1	WP_013093918.1		patatin-like phospholipase family protein			BC1002_RS30965	1044	347	
gene	protein_coding	GCF_000092885.1	Primary Assembly	chromosome	3	NC_014119.1	749272	749643	+							BC1002_RS30970	372		old_locus_tag=BC1002_6275
CDS	with_protein	GCF_000092885.1	Primary Assembly	chromosome	3	NC_014119.1	749272	749643	+	WP_013093919.1	WP_013093919.1		GFA family protein			BC1002_RS30970	372	123	
gene	protein_coding	GCF_000092885.1	Primary Assembly	chromosome	3	NC_014119.1	749770	750510	+							BC1002_RS30975	741		old_locus_tag=BC1002_6277
CDS	with_protein	GCF_000092885.1	Primary Assembly	chromosome	3	NC_014119.1	749770	750510	+	WP_013093921.1	WP_013093921.1		response regulator			BC1002_RS30975	741	246	
gene	protein_coding	GCF_000092885.1	Primary Assembly	chromosome	3	NC_014119.1	750507	751850	+							BC1002_RS30980	1344		old_locus_tag=BC1002_6278
CDS	with_protein	GCF_000092885.1	Primary Assembly	chromosome	3	NC_014119.1	750507	751850	+	WP_013093922.1	WP_013093922.1		ATP-binding protein			BC1002_RS30980	1344	447	
gene	protein_coding	GCF_000092885.1	Primary Assembly	chromosome	3	NC_014119.1	752233	753654	+							BC1002_RS30985	1422		old_locus_tag=BC1002_6279
CDS	with_protein	GCF_000092885.1	Primary Assembly	chromosome	3	NC_014119.1	752233	753654	+	WP_013093923.1	WP_013093923.1		basic amino acid/polyamine antiporter			BC1002_RS30985	1422	473	
gene	protein_coding	GCF_000092885.1	Primary Assembly	chromosome	3	NC_014119.1	753705	754964	+					arcA		BC1002_RS30990	1260		old_locus_tag=BC1002_6280
CDS	with_protein	GCF_000092885.1	Primary Assembly	chromosome	3	NC_014119.1	753705	754964	+	WP_013093924.1	WP_013093924.1		arginine deiminase	arcA		BC1002_RS30990	1260	419	
gene	protein_coding	GCF_000092885.1	Primary Assembly	chromosome	3	NC_014119.1	755232	755630	+							BC1002_RS30995	399		old_locus_tag=BC1002_6281
CDS	with_protein	GCF_000092885.1	Primary Assembly	chromosome	3	NC_014119.1	755232	755630	+	WP_238538032.1	WP_238538032.1		RcnB family protein			BC1002_RS30995	399	132	
gene	protein_coding	GCF_000092885.1	Primary Assembly	chromosome	3	NC_014119.1	755731	756987	-							BC1002_RS31000	1257		old_locus_tag=BC1002_6282
CDS	with_protein	GCF_000092885.1	Primary Assembly	chromosome	3	NC_014119.1	755731	756987	-	WP_013093926.1	WP_013093926.1		MFS transporter			BC1002_RS31000	1257	418	
gene	protein_coding	GCF_000092885.1	Primary Assembly	chromosome	3	NC_014119.1	756984	757547	-							BC1002_RS31005	564		old_locus_tag=BC1002_6283
CDS	with_protein	GCF_000092885.1	Primary Assembly	chromosome	3	NC_014119.1	756984	757547	-	WP_013093927.1	WP_013093927.1		GAF domain-containing protein			BC1002_RS31005	564	187	
gene	protein_coding	GCF_000092885.1	Primary Assembly	chromosome	3	NC_014119.1	757586	759013	-							BC1002_RS31010	1428		old_locus_tag=BC1002_6284
CDS	with_protein	GCF_000092885.1	Primary Assembly	chromosome	3	NC_014119.1	757586	759013	-	WP_013093928.1	WP_013093928.1		MFS transporter			BC1002_RS31010	1428	475	
gene	protein_coding	GCF_000092885.1	Primary Assembly	chromosome	3	NC_014119.1	759083	760867	-							BC1002_RS31015	1785		old_locus_tag=BC1002_6285
CDS	with_protein	GCF_000092885.1	Primary Assembly	chromosome	3	NC_014119.1	759083	760867	-	WP_013093929.1	WP_013093929.1		gamma-glutamyltransferase family protein			BC1002_RS31015	1785	594	
gene	protein_coding	GCF_000092885.1	Primary Assembly	chromosome	3	NC_014119.1	761090	761767	+							BC1002_RS31020	678		old_locus_tag=BC1002_6286
CDS	with_protein	GCF_000092885.1	Primary Assembly	chromosome	3	NC_014119.1	761090	761767	+	WP_013093930.1	WP_013093930.1		FCD domain-containing protein			BC1002_RS31020	678	225	
gene	protein_coding	GCF_000092885.1	Primary Assembly	chromosome	3	NC_014119.1	761810	763135	-							BC1002_RS31025	1326		old_locus_tag=BC1002_6287
CDS	with_protein	GCF_000092885.1	Primary Assembly	chromosome	3	NC_014119.1	761810	763135	-	WP_013093931.1	WP_013093931.1		type II toxin-antitoxin system HipA family toxin			BC1002_RS31025	1326	441	
gene	protein_coding	GCF_000092885.1	Primary Assembly	chromosome	3	NC_014119.1	763138	763674	-							BC1002_RS31030	537		old_locus_tag=BC1002_6288
CDS	with_protein	GCF_000092885.1	Primary Assembly	chromosome	3	NC_014119.1	763138	763674	-	WP_013093932.1	WP_013093932.1		helix-turn-helix domain-containing protein			BC1002_RS31030	537	178	
gene	protein_coding	GCF_000092885.1	Primary Assembly	chromosome	3	NC_014119.1	763841	764191	-							BC1002_RS31035	351		old_locus_tag=BC1002_6289
CDS	with_protein	GCF_000092885.1	Primary Assembly	chromosome	3	NC_014119.1	763841	764191	-	WP_013093933.1	WP_013093933.1		hypothetical protein			BC1002_RS31035	351	116	
gene	protein_coding	GCF_000092885.1	Primary Assembly	chromosome	3	NC_014119.1	764575	764952	+							BC1002_RS31040	378		old_locus_tag=BC1002_6290
CDS	with_protein	GCF_000092885.1	Primary Assembly	chromosome	3	NC_014119.1	764575	764952	+	WP_013093934.1	WP_013093934.1		hypothetical protein			BC1002_RS31040	378	125	
gene	protein_coding	GCF_000092885.1	Primary Assembly	chromosome	3	NC_014119.1	764964	765179	+							BC1002_RS31045	216		old_locus_tag=BC1002_6291
CDS	with_protein	GCF_000092885.1	Primary Assembly	chromosome	3	NC_014119.1	764964	765179	+	WP_013093935.1	WP_013093935.1		YMGG-like glycine zipper-containing protein			BC1002_RS31045	216	71	
gene	protein_coding	GCF_000092885.1	Primary Assembly	chromosome	3	NC_014119.1	765565	767130	+							BC1002_RS31050	1566		old_locus_tag=BC1002_6292
CDS	with_protein	GCF_000092885.1	Primary Assembly	chromosome	3	NC_014119.1	765565	767130	+	WP_013093936.1	WP_013093936.1		alpha/beta hydrolase			BC1002_RS31050	1566	521	
gene	protein_coding	GCF_000092885.1	Primary Assembly	chromosome	3	NC_014119.1	767171	768331	-							BC1002_RS31055	1161		old_locus_tag=BC1002_6293
CDS	with_protein	GCF_000092885.1	Primary Assembly	chromosome	3	NC_014119.1	767171	768331	-	WP_013093937.1	WP_013093937.1		endo-1,4-beta-xylanase			BC1002_RS31055	1161	386	
gene	protein_coding	GCF_000092885.1	Primary Assembly	chromosome	3	NC_014119.1	768696	769004	-							BC1002_RS31060	309		old_locus_tag=BC1002_6294
CDS	with_protein	GCF_000092885.1	Primary Assembly	chromosome	3	NC_014119.1	768696	769004	-	WP_013093938.1	WP_013093938.1		BON domain-containing protein			BC1002_RS31060	309	102	
gene	protein_coding	GCF_000092885.1	Primary Assembly	chromosome	3	NC_014119.1	769846	771000	+							BC1002_RS31065	1155		old_locus_tag=BC1002_6295
CDS	with_protein	GCF_000092885.1	Primary Assembly	chromosome	3	NC_014119.1	769846	771000	+	WP_013093939.1	WP_013093939.1		porin			BC1002_RS31065	1155	384	
gene	protein_coding	GCF_000092885.1	Primary Assembly	chromosome	3	NC_014119.1	771042	771179	-							BC1002_RS38075	138		
CDS	with_protein	GCF_000092885.1	Primary Assembly	chromosome	3	NC_014119.1	771042	771179	-	WP_157874826.1	WP_157874826.1		hypothetical protein			BC1002_RS38075	138	45	
gene	protein_coding	GCF_000092885.1	Primary Assembly	chromosome	3	NC_014119.1	771201	772292	+							BC1002_RS31070	1092		old_locus_tag=BC1002_6296
CDS	with_protein	GCF_000092885.1	Primary Assembly	chromosome	3	NC_014119.1	771201	772292	+	WP_013093940.1	WP_013093940.1		substrate-binding domain-containing protein			BC1002_RS31070	1092	363	
gene	protein_coding	GCF_000092885.1	Primary Assembly	chromosome	3	NC_014119.1	772482	773729	+							BC1002_RS31075	1248		old_locus_tag=BC1002_6297
CDS	with_protein	GCF_000092885.1	Primary Assembly	chromosome	3	NC_014119.1	772482	773729	+	WP_013093941.1	WP_013093941.1		extracellular solute-binding protein			BC1002_RS31075	1248	415	
gene	protein_coding	GCF_000092885.1	Primary Assembly	chromosome	3	NC_014119.1	773859	774893	+							BC1002_RS31080	1035		old_locus_tag=BC1002_6298
CDS	with_protein	GCF_000092885.1	Primary Assembly	chromosome	3	NC_014119.1	773859	774893	+	WP_013093942.1	WP_013093942.1		sugar ABC transporter permease			BC1002_RS31080	1035	344	
gene	protein_coding	GCF_000092885.1	Primary Assembly	chromosome	3	NC_014119.1	774890	775720	+							BC1002_RS31085	831		old_locus_tag=BC1002_6299
CDS	with_protein	GCF_000092885.1	Primary Assembly	chromosome	3	NC_014119.1	774890	775720	+	WP_013093943.1	WP_013093943.1		carbohydrate ABC transporter permease			BC1002_RS31085	831	276	
gene	protein_coding	GCF_000092885.1	Primary Assembly	chromosome	3	NC_014119.1	775779	777116	+							BC1002_RS31090	1338		old_locus_tag=BC1002_6300
CDS	with_protein	GCF_000092885.1	Primary Assembly	chromosome	3	NC_014119.1	775779	777116	+	WP_013093944.1	WP_013093944.1		GH1 family beta-glucosidase			BC1002_RS31090	1338	445	
gene	protein_coding	GCF_000092885.1	Primary Assembly	chromosome	3	NC_014119.1	777229	778359	+					ugpC		BC1002_RS31095	1131		old_locus_tag=BC1002_6301
CDS	with_protein	GCF_000092885.1	Primary Assembly	chromosome	3	NC_014119.1	777229	778359	+	WP_013093945.1	WP_013093945.1		sn-glycerol-3-phosphate ABC transporter ATP-binding protein UgpC	ugpC		BC1002_RS31095	1131	376	
gene	protein_coding	GCF_000092885.1	Primary Assembly	chromosome	3	NC_014119.1	779120	779350	+							BC1002_RS31105	231		old_locus_tag=BC1002_6302
CDS	with_protein	GCF_000092885.1	Primary Assembly	chromosome	3	NC_014119.1	779120	779350	+	WP_013093946.1	WP_013093946.1		hypothetical protein			BC1002_RS31105	231	76	
gene	protein_coding	GCF_000092885.1	Primary Assembly	chromosome	3	NC_014119.1	779350	779739	+							BC1002_RS31110	390		old_locus_tag=BC1002_6303
CDS	with_protein	GCF_000092885.1	Primary Assembly	chromosome	3	NC_014119.1	779350	779739	+	WP_013093947.1	WP_013093947.1		type II toxin-antitoxin system VapC family toxin			BC1002_RS31110	390	129	
gene	protein_coding	GCF_000092885.1	Primary Assembly	chromosome	3	NC_014119.1	779718	780767	-							BC1002_RS31115	1050		old_locus_tag=BC1002_6304
CDS	with_protein	GCF_000092885.1	Primary Assembly	chromosome	3	NC_014119.1	779718	780767	-	WP_013093948.1	WP_013093948.1		LacI family transcriptional regulator			BC1002_RS31115	1050	349	
gene	protein_coding	GCF_000092885.1	Primary Assembly	chromosome	3	NC_014119.1	781103	782335	+							BC1002_RS31120	1233		old_locus_tag=BC1002_6305
CDS	with_protein	GCF_000092885.1	Primary Assembly	chromosome	3	NC_014119.1	781103	782335	+	WP_238538033.1	WP_238538033.1		extracellular solute-binding protein			BC1002_RS31120	1233	410	
gene	protein_coding	GCF_000092885.1	Primary Assembly	chromosome	3	NC_014119.1	782399	783316	+							BC1002_RS31125	918		old_locus_tag=BC1002_6306
CDS	with_protein	GCF_000092885.1	Primary Assembly	chromosome	3	NC_014119.1	782399	783316	+	WP_026228331.1	WP_026228331.1		ABC transporter permease subunit			BC1002_RS31125	918	305	
gene	protein_coding	GCF_000092885.1	Primary Assembly	chromosome	3	NC_014119.1	783320	784150	+							BC1002_RS31130	831		old_locus_tag=BC1002_6307
CDS	with_protein	GCF_000092885.1	Primary Assembly	chromosome	3	NC_014119.1	783320	784150	+	WP_013093951.1	WP_013093951.1		carbohydrate ABC transporter permease			BC1002_RS31130	831	276	
gene	protein_coding	GCF_000092885.1	Primary Assembly	chromosome	3	NC_014119.1	784220	785350	+					ugpC		BC1002_RS31135	1131		old_locus_tag=BC1002_6308
CDS	with_protein	GCF_000092885.1	Primary Assembly	chromosome	3	NC_014119.1	784220	785350	+	WP_013093952.1	WP_013093952.1		sn-glycerol-3-phosphate ABC transporter ATP-binding protein UgpC	ugpC		BC1002_RS31135	1131	376	
gene	protein_coding	GCF_000092885.1	Primary Assembly	chromosome	3	NC_014119.1	785635	788040	+							BC1002_RS31140	2406		old_locus_tag=BC1002_6309
CDS	with_protein	GCF_000092885.1	Primary Assembly	chromosome	3	NC_014119.1	785635	788040	+	WP_013093953.1	WP_013093953.1		glycoside hydrolase family 3 C-terminal domain-containing protein			BC1002_RS31140	2406	801	
gene	protein_coding	GCF_000092885.1	Primary Assembly	chromosome	3	NC_014119.1	788106	788873	+							BC1002_RS31145	768		old_locus_tag=BC1002_6310
CDS	with_protein	GCF_000092885.1	Primary Assembly	chromosome	3	NC_014119.1	788106	788873	+	WP_013093954.1	WP_013093954.1		SDR family oxidoreductase			BC1002_RS31145	768	255	
gene	protein_coding	GCF_000092885.1	Primary Assembly	chromosome	3	NC_014119.1	788870	789754	+							BC1002_RS31150	885		old_locus_tag=BC1002_6311
CDS	with_protein	GCF_000092885.1	Primary Assembly	chromosome	3	NC_014119.1	788870	789754	+	WP_041735703.1	WP_041735703.1		SMP-30/gluconolactonase/LRE family protein			BC1002_RS31150	885	294	
gene	protein_coding	GCF_000092885.1	Primary Assembly	chromosome	3	NC_014119.1	789911	790906	+							BC1002_RS31155	996		old_locus_tag=BC1002_6312
CDS	with_protein	GCF_000092885.1	Primary Assembly	chromosome	3	NC_014119.1	789911	790906	+	WP_041735704.1	WP_041735704.1		LacI family DNA-binding transcriptional regulator			BC1002_RS31155	996	331	
gene	protein_coding	GCF_000092885.1	Primary Assembly	chromosome	3	NC_014119.1	791131	792537	+							BC1002_RS31160	1407		old_locus_tag=BC1002_6313
CDS	with_protein	GCF_000092885.1	Primary Assembly	chromosome	3	NC_014119.1	791131	792537	+	WP_013093957.1	WP_013093957.1		MFS transporter			BC1002_RS31160	1407	468	
gene	protein_coding	GCF_000092885.1	Primary Assembly	chromosome	3	NC_014119.1	792580	794364	+							BC1002_RS31165	1785		old_locus_tag=BC1002_6314
CDS	with_protein	GCF_000092885.1	Primary Assembly	chromosome	3	NC_014119.1	792580	794364	+	WP_013093958.1	WP_013093958.1		dihydroxy-acid dehydratase family protein			BC1002_RS31165	1785	594	
gene	protein_coding	GCF_000092885.1	Primary Assembly	chromosome	3	NC_014119.1	794447	795634	+							BC1002_RS31170	1188		old_locus_tag=BC1002_6315
CDS	with_protein	GCF_000092885.1	Primary Assembly	chromosome	3	NC_014119.1	794447	795634	+	WP_013093959.1	WP_013093959.1		fumarylacetoacetate hydrolase family protein			BC1002_RS31170	1188	395	
gene	protein_coding	GCF_000092885.1	Primary Assembly	chromosome	3	NC_014119.1	795674	797116	+							BC1002_RS31175	1443		old_locus_tag=BC1002_6316
CDS	with_protein	GCF_000092885.1	Primary Assembly	chromosome	3	NC_014119.1	795674	797116	+	WP_013093960.1	WP_013093960.1		aldehyde dehydrogenase family protein			BC1002_RS31175	1443	480	
gene	protein_coding	GCF_000092885.1	Primary Assembly	chromosome	3	NC_014119.1	797271	797537	-							BC1002_RS31180	267		old_locus_tag=BC1002_6318
CDS	with_protein	GCF_000092885.1	Primary Assembly	chromosome	3	NC_014119.1	797271	797537	-	WP_013093962.1	WP_013093962.1		DUF4148 domain-containing protein			BC1002_RS31180	267	88	
gene	protein_coding	GCF_000092885.1	Primary Assembly	chromosome	3	NC_014119.1	797852	798118	-							BC1002_RS31185	267		old_locus_tag=BC1002_6319
CDS	with_protein	GCF_000092885.1	Primary Assembly	chromosome	3	NC_014119.1	797852	798118	-	WP_013093963.1	WP_013093963.1		DUF4148 domain-containing protein			BC1002_RS31185	267	88	
gene	protein_coding	GCF_000092885.1	Primary Assembly	chromosome	3	NC_014119.1	798316	799149	-							BC1002_RS31190	834		old_locus_tag=BC1002_6320
CDS	with_protein	GCF_000092885.1	Primary Assembly	chromosome	3	NC_014119.1	798316	799149	-	WP_013093964.1	WP_013093964.1		DUF2182 domain-containing protein			BC1002_RS31190	834	277	
gene	protein_coding	GCF_000092885.1	Primary Assembly	chromosome	3	NC_014119.1	799149	799910	-							BC1002_RS31195	762		old_locus_tag=BC1002_6321
CDS	with_protein	GCF_000092885.1	Primary Assembly	chromosome	3	NC_014119.1	799149	799910	-	WP_013093965.1	WP_013093965.1		DUF899 domain-containing protein			BC1002_RS31195	762	253	
gene	protein_coding	GCF_000092885.1	Primary Assembly	chromosome	3	NC_014119.1	800078	801307	+							BC1002_RS31200	1230		old_locus_tag=BC1002_6322
CDS	with_protein	GCF_000092885.1	Primary Assembly	chromosome	3	NC_014119.1	800078	801307	+	WP_013093966.1	WP_013093966.1		hypothetical protein			BC1002_RS31200	1230	409	
gene	protein_coding	GCF_000092885.1	Primary Assembly	chromosome	3	NC_014119.1	801322	801996	+							BC1002_RS31205	675		old_locus_tag=BC1002_6323
CDS	with_protein	GCF_000092885.1	Primary Assembly	chromosome	3	NC_014119.1	801322	801996	+	WP_013093967.1	WP_013093967.1		PQQ-binding-like beta-propeller repeat protein			BC1002_RS31205	675	224	
