# feature	class	assembly	assembly_unit	seq_type	chromosome	genomic_accession	start	end	strand	product_accession	non-redundant_refseq	related_accession	name	symbol	GeneID	locus_tag	feature_interval_length	product_length	attributes
CDS	with_protein	GCF_003368325.1	Primary Assembly	chromosome	2	NZ_CP031467.1	3651852	3653360	-	WP_115782620.1	WP_115782620.1		efflux transporter outer membrane subunit			DSC91_RS32575	1509	502	
gene	protein_coding	GCF_003368325.1	Primary Assembly	chromosome	2	NZ_CP031467.1	3653410	3653925	-							DSC91_RS32580	516		old_locus_tag=DSC91_006777
CDS	with_protein	GCF_003368325.1	Primary Assembly	chromosome	2	NZ_CP031467.1	3653410	3653925	-	WP_115782621.1	WP_115782621.1		MarR family winged helix-turn-helix transcriptional regulator			DSC91_RS32580	516	171	
gene	protein_coding	GCF_003368325.1	Primary Assembly	chromosome	2	NZ_CP031467.1	3654244	3656070	+					typA		DSC91_RS32585	1827		old_locus_tag=DSC91_006778
CDS	with_protein	GCF_003368325.1	Primary Assembly	chromosome	2	NZ_CP031467.1	3654244	3656070	+	WP_115782622.1	WP_115782622.1		translational GTPase TypA	typA		DSC91_RS32585	1827	608	
gene	protein_coding	GCF_003368325.1	Primary Assembly	chromosome	2	NZ_CP031467.1	3656518	3659379	+							DSC91_RS32590	2862		old_locus_tag=DSC91_006779
CDS	with_protein	GCF_003368325.1	Primary Assembly	chromosome	2	NZ_CP031467.1	3656518	3659379	+	WP_115782623.1	WP_115782623.1		2-oxoglutarate dehydrogenase E1 component			DSC91_RS32590	2862	953	
gene	protein_coding	GCF_003368325.1	Primary Assembly	chromosome	2	NZ_CP031467.1	3659532	3660809	+					odhB		DSC91_RS32595	1278		old_locus_tag=DSC91_006780
CDS	with_protein	GCF_003368325.1	Primary Assembly	chromosome	2	NZ_CP031467.1	3659532	3660809	+	WP_115782624.1	WP_115782624.1		2-oxoglutarate dehydrogenase complex dihydrolipoyllysine-residue succinyltransferase	odhB		DSC91_RS32595	1278	425	
gene	protein_coding	GCF_003368325.1	Primary Assembly	chromosome	2	NZ_CP031467.1	3660948	3662378	+					lpdA		DSC91_RS32600	1431		old_locus_tag=DSC91_006781
CDS	with_protein	GCF_003368325.1	Primary Assembly	chromosome	2	NZ_CP031467.1	3660948	3662378	+	WP_115782625.1	WP_115782625.1		dihydrolipoyl dehydrogenase	lpdA		DSC91_RS32600	1431	476	
gene	protein_coding	GCF_003368325.1	Primary Assembly	chromosome	2	NZ_CP031467.1	3662469	3663566	+					zapE		DSC91_RS32605	1098		old_locus_tag=DSC91_006782
CDS	with_protein	GCF_003368325.1	Primary Assembly	chromosome	2	NZ_CP031467.1	3662469	3663566	+	WP_115782626.1	WP_115782626.1		cell division protein ZapE	zapE		DSC91_RS32605	1098	365	
gene	protein_coding	GCF_003368325.1	Primary Assembly	chromosome	2	NZ_CP031467.1	3663729	3664178	+							DSC91_RS32610	450		old_locus_tag=DSC91_006783
CDS	with_protein	GCF_003368325.1	Primary Assembly	chromosome	2	NZ_CP031467.1	3663729	3664178	+	WP_115782627.1	WP_115782627.1		transposase			DSC91_RS32610	450	149	
gene	protein_coding	GCF_003368325.1	Primary Assembly	chromosome	2	NZ_CP031467.1	3664326	3664811	-							DSC91_RS32615	486		old_locus_tag=DSC91_006784
CDS	with_protein	GCF_003368325.1	Primary Assembly	chromosome	2	NZ_CP031467.1	3664326	3664811	-	WP_115782628.1	WP_115782628.1		DUF2147 domain-containing protein			DSC91_RS32615	486	161	
gene	protein_coding	GCF_003368325.1	Primary Assembly	chromosome	2	NZ_CP031467.1	3665064	3666773	-							DSC91_RS32620	1710		
CDS	with_protein	GCF_003368325.1	Primary Assembly	chromosome	2	NZ_CP031467.1	3665064	3666773	-	WP_115782629.1	WP_115782629.1		ShlB/FhaC/HecB family hemolysin secretion/activation protein			DSC91_RS32620	1710	569	
gene	protein_coding	GCF_003368325.1	Primary Assembly	chromosome	2	NZ_CP031467.1	3667022	3668443	-							DSC91_RS32625	1422		
CDS	with_protein	GCF_003368325.1	Primary Assembly	chromosome	2	NZ_CP031467.1	3667022	3668443	-	WP_115782630.1	WP_115782630.1		collagen-like triple helix repeat-containing protein			DSC91_RS32625	1422	473	
gene	protein_coding	GCF_003368325.1	Primary Assembly	chromosome	2	NZ_CP031467.1	3668611	3670074	-							DSC91_RS32630	1464		old_locus_tag=DSC91_006788
CDS	with_protein	GCF_003368325.1	Primary Assembly	chromosome	2	NZ_CP031467.1	3668611	3670074	-	WP_115782631.1	WP_115782631.1		collagen-like triple helix repeat-containing protein			DSC91_RS32630	1464	487	
gene	protein_coding	GCF_003368325.1	Primary Assembly	chromosome	2	NZ_CP031467.1	3670732	3670911	+							DSC91_RS32635	180		old_locus_tag=DSC91_006789
CDS	with_protein	GCF_003368325.1	Primary Assembly	chromosome	2	NZ_CP031467.1	3670732	3670911	+	WP_115782632.1	WP_115782632.1		Flp family type IVb pilin			DSC91_RS32635	180	59	
gene	protein_coding	GCF_003368325.1	Primary Assembly	chromosome	2	NZ_CP031467.1	3671054	3671554	+							DSC91_RS32640	501		
CDS	with_protein	GCF_003368325.1	Primary Assembly	chromosome	2	NZ_CP031467.1	3671054	3671554	+	WP_115782633.1	WP_115782633.1		prepilin peptidase			DSC91_RS32640	501	166	
gene	protein_coding	GCF_003368325.1	Primary Assembly	chromosome	2	NZ_CP031467.1	3671551	3672048	+							DSC91_RS32645	498		old_locus_tag=DSC91_006791
CDS	with_protein	GCF_003368325.1	Primary Assembly	chromosome	2	NZ_CP031467.1	3671551	3672048	+	WP_115782634.1	WP_115782634.1		pilus assembly protein			DSC91_RS32645	498	165	
gene	protein_coding	GCF_003368325.1	Primary Assembly	chromosome	2	NZ_CP031467.1	3672140	3673084	+					cpaB		DSC91_RS32650	945		old_locus_tag=DSC91_006792
CDS	with_protein	GCF_003368325.1	Primary Assembly	chromosome	2	NZ_CP031467.1	3672140	3673084	+	WP_115782635.1	WP_115782635.1		Flp pilus assembly protein CpaB	cpaB		DSC91_RS32650	945	314	
gene	protein_coding	GCF_003368325.1	Primary Assembly	chromosome	2	NZ_CP031467.1	3673126	3674514	+							DSC91_RS32655	1389		old_locus_tag=DSC91_006793
CDS	with_protein	GCF_003368325.1	Primary Assembly	chromosome	2	NZ_CP031467.1	3673126	3674514	+	WP_115782636.1	WP_115782636.1		type II and III secretion system protein family protein			DSC91_RS32655	1389	462	
gene	protein_coding	GCF_003368325.1	Primary Assembly	chromosome	2	NZ_CP031467.1	3674647	3675888	+							DSC91_RS32660	1242		old_locus_tag=DSC91_006795
CDS	with_protein	GCF_003368325.1	Primary Assembly	chromosome	2	NZ_CP031467.1	3674647	3675888	+	WP_115782637.1	WP_115782637.1		fimbrial protein			DSC91_RS32660	1242	413	
gene	protein_coding	GCF_003368325.1	Primary Assembly	chromosome	2	NZ_CP031467.1	3675892	3677274	+							DSC91_RS32665	1383		old_locus_tag=DSC91_006796
CDS	with_protein	GCF_003368325.1	Primary Assembly	chromosome	2	NZ_CP031467.1	3675892	3677274	+	WP_115782638.1	WP_115782638.1		CpaF family protein			DSC91_RS32665	1383	460	
gene	protein_coding	GCF_003368325.1	Primary Assembly	chromosome	2	NZ_CP031467.1	3677267	3678301	+							DSC91_RS32670	1035		
CDS	with_protein	GCF_003368325.1	Primary Assembly	chromosome	2	NZ_CP031467.1	3677267	3678301	+	WP_115782639.1	WP_115782639.1		type II secretion system F family protein			DSC91_RS32670	1035	344	
gene	protein_coding	GCF_003368325.1	Primary Assembly	chromosome	2	NZ_CP031467.1	3678304	3679317	+							DSC91_RS32675	1014		old_locus_tag=DSC91_006798
CDS	with_protein	GCF_003368325.1	Primary Assembly	chromosome	2	NZ_CP031467.1	3678304	3679317	+	WP_115782640.1	WP_115782640.1		type II secretion system F family protein			DSC91_RS32675	1014	337	
gene	protein_coding	GCF_003368325.1	Primary Assembly	chromosome	2	NZ_CP031467.1	3679328	3680209	+							DSC91_RS32680	882		old_locus_tag=DSC91_006799
CDS	with_protein	GCF_003368325.1	Primary Assembly	chromosome	2	NZ_CP031467.1	3679328	3680209	+	WP_229758112.1	WP_229758112.1		pilus assembly protein			DSC91_RS32680	882	293	
gene	protein_coding	GCF_003368325.1	Primary Assembly	chromosome	2	NZ_CP031467.1	3680322	3680636	+							DSC91_RS32685	315		
CDS	with_protein	GCF_003368325.1	Primary Assembly	chromosome	2	NZ_CP031467.1	3680322	3680636	+	WP_115783589.1	WP_115783589.1		DUF3613 domain-containing protein			DSC91_RS32685	315	104	
gene	protein_coding	GCF_003368325.1	Primary Assembly	chromosome	2	NZ_CP031467.1	3680638	3682443	+							DSC91_RS32690	1806		old_locus_tag=DSC91_006801
CDS	with_protein	GCF_003368325.1	Primary Assembly	chromosome	2	NZ_CP031467.1	3680638	3682443	+	WP_115782641.1	WP_115782641.1		pilus assembly protein TadG-related protein			DSC91_RS32690	1806	601	
gene	protein_coding	GCF_003368325.1	Primary Assembly	chromosome	2	NZ_CP031467.1	3682459	3683850	+							DSC91_RS32695	1392		old_locus_tag=DSC91_006802
CDS	with_protein	GCF_003368325.1	Primary Assembly	chromosome	2	NZ_CP031467.1	3682459	3683850	+	WP_115782642.1	WP_115782642.1		sigma-54 dependent transcriptional regulator			DSC91_RS32695	1392	463	
gene	protein_coding	GCF_003368325.1	Primary Assembly	chromosome	2	NZ_CP031467.1	3683898	3684614	+							DSC91_RS32700	717		old_locus_tag=DSC91_006803
CDS	with_protein	GCF_003368325.1	Primary Assembly	chromosome	2	NZ_CP031467.1	3683898	3684614	+	WP_115782643.1	WP_115782643.1		DUF2968 domain-containing protein			DSC91_RS32700	717	238	
gene	protein_coding	GCF_003368325.1	Primary Assembly	chromosome	2	NZ_CP031467.1	3685153	3685347	-							DSC91_RS32705	195		old_locus_tag=DSC91_006804
CDS	with_protein	GCF_003368325.1	Primary Assembly	chromosome	2	NZ_CP031467.1	3685153	3685347	-	WP_115782644.1	WP_115782644.1		hypothetical protein			DSC91_RS32705	195	64	
gene	protein_coding	GCF_003368325.1	Primary Assembly	chromosome	2	NZ_CP031467.1	3685694	3685921	+							DSC91_RS32710	228		old_locus_tag=DSC91_006805
CDS	with_protein	GCF_003368325.1	Primary Assembly	chromosome	2	NZ_CP031467.1	3685694	3685921	+	WP_115782645.1	WP_115782645.1		hypothetical protein			DSC91_RS32710	228	75	
gene	protein_coding	GCF_003368325.1	Primary Assembly	chromosome	2	NZ_CP031467.1	3685946	3686443	-					hfq		DSC91_RS32715	498		old_locus_tag=DSC91_006806
CDS	with_protein	GCF_003368325.1	Primary Assembly	chromosome	2	NZ_CP031467.1	3685946	3686443	-	WP_115782646.1	WP_115782646.1		RNA chaperone Hfq	hfq		DSC91_RS32715	498	165	
gene	protein_coding	GCF_003368325.1	Primary Assembly	chromosome	2	NZ_CP031467.1	3686796	3686939	+							DSC91_RS37970	144		
CDS	with_protein	GCF_003368325.1	Primary Assembly	chromosome	2	NZ_CP031467.1	3686796	3686939	+	WP_167470535.1	WP_167470535.1		hypothetical protein			DSC91_RS37970	144	47	
gene	protein_coding	GCF_003368325.1	Primary Assembly	chromosome	2	NZ_CP031467.1	3686955	3687497	+							DSC91_RS32720	543		
CDS	with_protein	GCF_003368325.1	Primary Assembly	chromosome	2	NZ_CP031467.1	3686955	3687497	+	WP_115782647.1	WP_115782647.1		sigma-70 family RNA polymerase sigma factor			DSC91_RS32720	543	180	
gene	protein_coding	GCF_003368325.1	Primary Assembly	chromosome	2	NZ_CP031467.1	3687494	3688357	+							DSC91_RS32725	864		old_locus_tag=DSC91_006809
CDS	with_protein	GCF_003368325.1	Primary Assembly	chromosome	2	NZ_CP031467.1	3687494	3688357	+	WP_115782648.1	WP_115782648.1		anti-sigma factor			DSC91_RS32725	864	287	
gene	protein_coding	GCF_003368325.1	Primary Assembly	chromosome	2	NZ_CP031467.1	3688628	3689107	+							DSC91_RS32730	480		old_locus_tag=DSC91_006810
CDS	with_protein	GCF_003368325.1	Primary Assembly	chromosome	2	NZ_CP031467.1	3688628	3689107	+	WP_115782649.1	WP_115782649.1		hypothetical protein			DSC91_RS32730	480	159	
gene	protein_coding	GCF_003368325.1	Primary Assembly	chromosome	2	NZ_CP031467.1	3689147	3690724	+							DSC91_RS32735	1578		
CDS	with_protein	GCF_003368325.1	Primary Assembly	chromosome	2	NZ_CP031467.1	3689147	3690724	+	WP_115782650.1	WP_115782650.1		FAD-binding oxidoreductase			DSC91_RS32735	1578	525	
gene	protein_coding	GCF_003368325.1	Primary Assembly	chromosome	2	NZ_CP031467.1	3690875	3691282	+							DSC91_RS32740	408		old_locus_tag=DSC91_006813
CDS	with_protein	GCF_003368325.1	Primary Assembly	chromosome	2	NZ_CP031467.1	3690875	3691282	+	WP_115782651.1	WP_115782651.1		hypothetical protein			DSC91_RS32740	408	135	
gene	protein_coding	GCF_003368325.1	Primary Assembly	chromosome	2	NZ_CP031467.1	3691279	3692265	-							DSC91_RS32745	987		old_locus_tag=DSC91_006814
CDS	with_protein	GCF_003368325.1	Primary Assembly	chromosome	2	NZ_CP031467.1	3691279	3692265	-	WP_115782652.1	WP_115782652.1		DUF1571 domain-containing protein			DSC91_RS32745	987	328	
gene	protein_coding	GCF_003368325.1	Primary Assembly	chromosome	2	NZ_CP031467.1	3692415	3694220	-							DSC91_RS32750	1806		old_locus_tag=DSC91_006815
CDS	with_protein	GCF_003368325.1	Primary Assembly	chromosome	2	NZ_CP031467.1	3692415	3694220	-	WP_115782653.1	WP_115782653.1		AMP-binding protein			DSC91_RS32750	1806	601	
gene	protein_coding	GCF_003368325.1	Primary Assembly	chromosome	2	NZ_CP031467.1	3694266	3695567	-							DSC91_RS32755	1302		old_locus_tag=DSC91_006816
CDS	with_protein	GCF_003368325.1	Primary Assembly	chromosome	2	NZ_CP031467.1	3694266	3695567	-	WP_115782654.1	WP_115782654.1		acetyl-CoA C-acetyltransferase			DSC91_RS32755	1302	433	
gene	protein_coding	GCF_003368325.1	Primary Assembly	chromosome	2	NZ_CP031467.1	3695738	3696658	-							DSC91_RS32760	921		
CDS	with_protein	GCF_003368325.1	Primary Assembly	chromosome	2	NZ_CP031467.1	3695738	3696658	-	WP_115782655.1	WP_115782655.1		acyl dehydratase			DSC91_RS32760	921	306	
gene	protein_coding	GCF_003368325.1	Primary Assembly	chromosome	2	NZ_CP031467.1	3696661	3698073	-							DSC91_RS32765	1413		old_locus_tag=DSC91_006819
CDS	with_protein	GCF_003368325.1	Primary Assembly	chromosome	2	NZ_CP031467.1	3696661	3698073	-	WP_115782656.1	WP_115782656.1		3-oxoacyl-ACP reductase			DSC91_RS32765	1413	470	
gene	protein_coding	GCF_003368325.1	Primary Assembly	chromosome	2	NZ_CP031467.1	3698197	3700695	-							DSC91_RS32770	2499		
CDS	with_protein	GCF_003368325.1	Primary Assembly	chromosome	2	NZ_CP031467.1	3698197	3700695	-	WP_115782657.1	WP_115782657.1		acyl-CoA dehydrogenase			DSC91_RS32770	2499	832	
gene	protein_coding	GCF_003368325.1	Primary Assembly	chromosome	2	NZ_CP031467.1	3701035	3701904	-							DSC91_RS32775	870		old_locus_tag=DSC91_006822
CDS	with_protein	GCF_003368325.1	Primary Assembly	chromosome	2	NZ_CP031467.1	3701035	3701904	-	WP_115782658.1	WP_115782658.1		TetR/AcrR family transcriptional regulator			DSC91_RS32775	870	289	
gene	protein_coding	GCF_003368325.1	Primary Assembly	chromosome	2	NZ_CP031467.1	3702389	3703609	-							DSC91_RS32780	1221		old_locus_tag=DSC91_006823
CDS	with_protein	GCF_003368325.1	Primary Assembly	chromosome	2	NZ_CP031467.1	3702389	3703609	-	WP_115782659.1	WP_115782659.1		MFS transporter			DSC91_RS32780	1221	406	
gene	protein_coding	GCF_003368325.1	Primary Assembly	chromosome	2	NZ_CP031467.1	3704137	3705489	+							DSC91_RS32785	1353		old_locus_tag=DSC91_006824
CDS	with_protein	GCF_003368325.1	Primary Assembly	chromosome	2	NZ_CP031467.1	3704137	3705489	+	WP_115783590.1	WP_115783590.1		chloride channel protein			DSC91_RS32785	1353	450	
gene	protein_coding	GCF_003368325.1	Primary Assembly	chromosome	2	NZ_CP031467.1	3705847	3706083	+							DSC91_RS32790	237		
CDS	with_protein	GCF_003368325.1	Primary Assembly	chromosome	2	NZ_CP031467.1	3705847	3706083	+	WP_115783591.1	WP_115783591.1		hypothetical protein			DSC91_RS32790	237	78	
gene	protein_coding	GCF_003368325.1	Primary Assembly	chromosome	2	NZ_CP031467.1	3706391	3706750	-							DSC91_RS32795	360		old_locus_tag=DSC91_006826
CDS	with_protein	GCF_003368325.1	Primary Assembly	chromosome	2	NZ_CP031467.1	3706391	3706750	-	WP_115782660.1	WP_115782660.1		DUF4148 domain-containing protein			DSC91_RS32795	360	119	
gene	protein_coding	GCF_003368325.1	Primary Assembly	chromosome	2	NZ_CP031467.1	3707117	3707656	-							DSC91_RS32800	540		old_locus_tag=DSC91_006827
CDS	with_protein	GCF_003368325.1	Primary Assembly	chromosome	2	NZ_CP031467.1	3707117	3707656	-	WP_115782661.1	WP_115782661.1		cytochrome b			DSC91_RS32800	540	179	
gene	protein_coding	GCF_003368325.1	Primary Assembly	chromosome	2	NZ_CP031467.1	3707981	3708490	+							DSC91_RS32805	510		
CDS	with_protein	GCF_003368325.1	Primary Assembly	chromosome	2	NZ_CP031467.1	3707981	3708490	+	WP_115782662.1	WP_115782662.1		DUF1269 domain-containing protein			DSC91_RS32805	510	169	
gene	protein_coding	GCF_003368325.1	Primary Assembly	chromosome	2	NZ_CP031467.1	3708553	3708735	+							DSC91_RS32810	183		
CDS	with_protein	GCF_003368325.1	Primary Assembly	chromosome	2	NZ_CP031467.1	3708553	3708735	+	WP_115782663.1	WP_115782663.1		hypothetical protein			DSC91_RS32810	183	60	
gene	protein_coding	GCF_003368325.1	Primary Assembly	chromosome	2	NZ_CP031467.1	3708800	3709258	-							DSC91_RS32815	459		old_locus_tag=DSC91_006829
CDS	with_protein	GCF_003368325.1	Primary Assembly	chromosome	2	NZ_CP031467.1	3708800	3709258	-	WP_115782664.1	WP_115782664.1		MarR family transcriptional regulator			DSC91_RS32815	459	152	
gene	protein_coding	GCF_003368325.1	Primary Assembly	chromosome	2	NZ_CP031467.1	3709425	3710396	+							DSC91_RS32820	972		old_locus_tag=DSC91_006830
CDS	with_protein	GCF_003368325.1	Primary Assembly	chromosome	2	NZ_CP031467.1	3709425	3710396	+	WP_115782665.1	WP_115782665.1		amidohydrolase family protein			DSC91_RS32820	972	323	
gene	protein_coding	GCF_003368325.1	Primary Assembly	chromosome	2	NZ_CP031467.1	3710356	3711888	+							DSC91_RS32825	1533		
CDS	with_protein	GCF_003368325.1	Primary Assembly	chromosome	2	NZ_CP031467.1	3710356	3711888	+	WP_244218030.1	WP_244218030.1		aldehyde dehydrogenase family protein			DSC91_RS32825	1533	510	
gene	protein_coding	GCF_003368325.1	Primary Assembly	chromosome	2	NZ_CP031467.1	3712012	3713385	+							DSC91_RS32830	1374		
CDS	with_protein	GCF_003368325.1	Primary Assembly	chromosome	2	NZ_CP031467.1	3712012	3713385	+	WP_229758111.1	WP_229758111.1		MFS transporter			DSC91_RS32830	1374	457	
gene	protein_coding	GCF_003368325.1	Primary Assembly	chromosome	2	NZ_CP031467.1	3713556	3713930	+							DSC91_RS32835	375		old_locus_tag=DSC91_006833
CDS	with_protein	GCF_003368325.1	Primary Assembly	chromosome	2	NZ_CP031467.1	3713556	3713930	+	WP_162831490.1	WP_162831490.1		BON domain-containing protein			DSC91_RS32835	375	124	
gene	protein_coding	GCF_003368325.1	Primary Assembly	chromosome	2	NZ_CP031467.1	3714179	3715828	+							DSC91_RS32840	1650		
CDS	with_protein	GCF_003368325.1	Primary Assembly	chromosome	2	NZ_CP031467.1	3714179	3715828	+	WP_115782668.1	WP_115782668.1		FAD-dependent monooxygenase			DSC91_RS32840	1650	549	
gene	protein_coding	GCF_003368325.1	Primary Assembly	chromosome	2	NZ_CP031467.1	3715943	3717094	+							DSC91_RS32845	1152		
CDS	with_protein	GCF_003368325.1	Primary Assembly	chromosome	2	NZ_CP031467.1	3715943	3717094	+	WP_115782669.1	WP_115782669.1		porin			DSC91_RS32845	1152	383	
gene	protein_coding	GCF_003368325.1	Primary Assembly	chromosome	2	NZ_CP031467.1	3717205	3717789	+							DSC91_RS32850	585		
CDS	with_protein	GCF_003368325.1	Primary Assembly	chromosome	2	NZ_CP031467.1	3717205	3717789	+	WP_115783593.1	WP_115783593.1		YceI family protein			DSC91_RS32850	585	194	
gene	protein_coding	GCF_003368325.1	Primary Assembly	chromosome	2	NZ_CP031467.1	3718313	3719446	+							DSC91_RS32855	1134		old_locus_tag=DSC91_006838
CDS	with_protein	GCF_003368325.1	Primary Assembly	chromosome	2	NZ_CP031467.1	3718313	3719446	+	WP_115782670.1	WP_115782670.1		substrate-binding domain-containing protein			DSC91_RS32855	1134	377	
gene	protein_coding	GCF_003368325.1	Primary Assembly	chromosome	2	NZ_CP031467.1	3719443	3722274	+							DSC91_RS32860	2832		
CDS	with_protein	GCF_003368325.1	Primary Assembly	chromosome	2	NZ_CP031467.1	3719443	3722274	+	WP_115782671.1	WP_115782671.1		response regulator			DSC91_RS32860	2832	943	
gene	protein_coding	GCF_003368325.1	Primary Assembly	chromosome	2	NZ_CP031467.1	3722397	3723110	-							DSC91_RS32865	714		old_locus_tag=DSC91_006840
CDS	with_protein	GCF_003368325.1	Primary Assembly	chromosome	2	NZ_CP031467.1	3722397	3723110	-	WP_115782672.1	WP_115782672.1		substrate-binding domain-containing protein			DSC91_RS32865	714	237	
gene	protein_coding	GCF_003368325.1	Primary Assembly	chromosome	2	NZ_CP031467.1	3723122	3723805	-					ligK		DSC91_RS32870	684		
CDS	with_protein	GCF_003368325.1	Primary Assembly	chromosome	2	NZ_CP031467.1	3723122	3723805	-	WP_115782673.1	WP_115782673.1		4-carboxy-4-hydroxy-2-oxoadipate aldolase/oxaloacetate decarboxylase	ligK		DSC91_RS32870	684	227	
gene	protein_coding	GCF_003368325.1	Primary Assembly	chromosome	2	NZ_CP031467.1	3723808	3724833	-							DSC91_RS32875	1026		old_locus_tag=DSC91_006842
CDS	with_protein	GCF_003368325.1	Primary Assembly	chromosome	2	NZ_CP031467.1	3723808	3724833	-	WP_115782674.1	WP_115782674.1		amidohydrolase			DSC91_RS32875	1026	341	
gene	protein_coding	GCF_003368325.1	Primary Assembly	chromosome	2	NZ_CP031467.1	3724923	3726224	-							DSC91_RS32880	1302		
