# feature	class	assembly	assembly_unit	seq_type	chromosome	genomic_accession	start	end	strand	product_accession	non-redundant_refseq	related_accession	name	symbol	GeneID	locus_tag	feature_interval_length	product_length	attributes
CDS	with_protein	GCF_002278075.1	Primary Assembly	chromosome	2	NZ_CP022990.1	2232881	2233084	-	WP_007178877.1	WP_007178877.1		cold-shock protein			CJU94_RS29620	204	67	
gene	protein_coding	GCF_002278075.1	Primary Assembly	chromosome	2	NZ_CP022990.1	2233376	2234011	-							CJU94_RS29625	636		old_locus_tag=CJU94_29625
CDS	with_protein	GCF_002278075.1	Primary Assembly	chromosome	2	NZ_CP022990.1	2233376	2234011	-	WP_095422134.1	WP_095422134.1		LysE family transporter			CJU94_RS29625	636	211	
gene	protein_coding	GCF_002278075.1	Primary Assembly	chromosome	2	NZ_CP022990.1	2234479	2234742	+							CJU94_RS29630	264		old_locus_tag=CJU94_29630
CDS	with_protein	GCF_002278075.1	Primary Assembly	chromosome	2	NZ_CP022990.1	2234479	2234742	+	WP_095422135.1	WP_095422135.1		H-NS histone family protein			CJU94_RS29630	264	87	
gene	protein_coding	GCF_002278075.1	Primary Assembly	chromosome	2	NZ_CP022990.1	2234915	2235502	-					pcaG		CJU94_RS29635	588		old_locus_tag=CJU94_29635
CDS	with_protein	GCF_002278075.1	Primary Assembly	chromosome	2	NZ_CP022990.1	2234915	2235502	-	WP_095422136.1	WP_095422136.1		protocatechuate 3,4-dioxygenase subunit alpha	pcaG		CJU94_RS29635	588	195	
gene	protein_coding	GCF_002278075.1	Primary Assembly	chromosome	2	NZ_CP022990.1	2235506	2236213	-					pcaH		CJU94_RS29640	708		old_locus_tag=CJU94_29640
CDS	with_protein	GCF_002278075.1	Primary Assembly	chromosome	2	NZ_CP022990.1	2235506	2236213	-	WP_208645427.1	WP_208645427.1		protocatechuate 3,4-dioxygenase subunit beta	pcaH		CJU94_RS29640	708	235	
gene	protein_coding	GCF_002278075.1	Primary Assembly	chromosome	2	NZ_CP022990.1	2236319	2237314	+					pcaQ		CJU94_RS29645	996		old_locus_tag=CJU94_29645
CDS	with_protein	GCF_002278075.1	Primary Assembly	chromosome	2	NZ_CP022990.1	2236319	2237314	+	WP_095422138.1	WP_095422138.1		pca operon transcription factor PcaQ	pcaQ		CJU94_RS29645	996	331	
gene	protein_coding	GCF_002278075.1	Primary Assembly	chromosome	2	NZ_CP022990.1	2237587	2238720	+					hppD		CJU94_RS29650	1134		old_locus_tag=CJU94_29650
CDS	with_protein	GCF_002278075.1	Primary Assembly	chromosome	2	NZ_CP022990.1	2237587	2238720	+	WP_095422139.1	WP_095422139.1		4-hydroxyphenylpyruvate dioxygenase	hppD		CJU94_RS29650	1134	377	
gene	protein_coding	GCF_002278075.1	Primary Assembly	chromosome	2	NZ_CP022990.1	2238752	2239684	-							CJU94_RS29655	933		old_locus_tag=CJU94_29655
CDS	with_protein	GCF_002278075.1	Primary Assembly	chromosome	2	NZ_CP022990.1	2238752	2239684	-	WP_208645379.1	WP_208645379.1		LysR substrate-binding domain-containing protein			CJU94_RS29655	933	310	
gene	protein_coding	GCF_002278075.1	Primary Assembly	chromosome	2	NZ_CP022990.1	2239850	2240887	+							CJU94_RS29660	1038		old_locus_tag=CJU94_29660
CDS	with_protein	GCF_002278075.1	Primary Assembly	chromosome	2	NZ_CP022990.1	2239850	2240887	+	WP_095422141.1	WP_095422141.1		DUF1338 domain-containing protein			CJU94_RS29660	1038	345	
gene	protein_coding	GCF_002278075.1	Primary Assembly	chromosome	2	NZ_CP022990.1	2240928	2243927	+							CJU94_RS29665	3000		old_locus_tag=CJU94_29665
CDS	with_protein	GCF_002278075.1	Primary Assembly	chromosome	2	NZ_CP022990.1	2240928	2243927	+	WP_095422142.1	WP_095422142.1		FAD-binding oxidoreductase			CJU94_RS29665	3000	999	
gene	protein_coding	GCF_002278075.1	Primary Assembly	chromosome	2	NZ_CP022990.1	2243959	2244591	-							CJU94_RS29670	633		old_locus_tag=CJU94_29670
CDS	with_protein	GCF_002278075.1	Primary Assembly	chromosome	2	NZ_CP022990.1	2243959	2244591	-	WP_095422143.1	WP_095422143.1		XRE family transcriptional regulator			CJU94_RS29670	633	210	
gene	protein_coding	GCF_002278075.1	Primary Assembly	chromosome	2	NZ_CP022990.1	2244787	2245464	-							CJU94_RS29675	678		old_locus_tag=CJU94_29675
CDS	with_protein	GCF_002278075.1	Primary Assembly	chromosome	2	NZ_CP022990.1	2244787	2245464	-	WP_244221009.1	WP_244221009.1		arylsulfatase			CJU94_RS29675	678	225	
gene	protein_coding	GCF_002278075.1	Primary Assembly	chromosome	2	NZ_CP022990.1	2245855	2248494	+							CJU94_RS29680	2640		old_locus_tag=CJU94_29680
CDS	with_protein	GCF_002278075.1	Primary Assembly	chromosome	2	NZ_CP022990.1	2245855	2248494	+	WP_095422145.1	WP_095422145.1		DNA-binding protein			CJU94_RS29680	2640	879	
gene	protein_coding	GCF_002278075.1	Primary Assembly	chromosome	2	NZ_CP022990.1	2248778	2248963	+							CJU94_RS41000	186		
CDS	with_protein	GCF_002278075.1	Primary Assembly	chromosome	2	NZ_CP022990.1	2248778	2248963	+	WP_157763818.1	WP_157763818.1		hypothetical protein			CJU94_RS41000	186	61	
gene	protein_coding	GCF_002278075.1	Primary Assembly	chromosome	2	NZ_CP022990.1	2248967	2250004	+							CJU94_RS29685	1038		old_locus_tag=CJU94_29685
CDS	with_protein	GCF_002278075.1	Primary Assembly	chromosome	2	NZ_CP022990.1	2248967	2250004	+	WP_095422146.1	WP_095422146.1		transporter			CJU94_RS29685	1038	345	
gene	protein_coding	GCF_002278075.1	Primary Assembly	chromosome	2	NZ_CP022990.1	2250064	2250921	-							CJU94_RS29690	858		old_locus_tag=CJU94_29690
CDS	with_protein	GCF_002278075.1	Primary Assembly	chromosome	2	NZ_CP022990.1	2250064	2250921	-	WP_244221010.1	WP_244221010.1		CHAD domain-containing protein			CJU94_RS29690	858	285	
gene	protein_coding	GCF_002278075.1	Primary Assembly	chromosome	2	NZ_CP022990.1	2251152	2252423	-							CJU94_RS29695	1272		old_locus_tag=CJU94_29695
CDS	with_protein	GCF_002278075.1	Primary Assembly	chromosome	2	NZ_CP022990.1	2251152	2252423	-	WP_095422148.1	WP_095422148.1		MFS transporter			CJU94_RS29695	1272	423	
gene	protein_coding	GCF_002278075.1	Primary Assembly	chromosome	2	NZ_CP022990.1	2252583	2253800	-							CJU94_RS29700	1218		old_locus_tag=CJU94_29700
CDS	with_protein	GCF_002278075.1	Primary Assembly	chromosome	2	NZ_CP022990.1	2252583	2253800	-	WP_095422149.1	WP_095422149.1		YbfB/YjiJ family MFS transporter			CJU94_RS29700	1218	405	
gene	protein_coding	GCF_002278075.1	Primary Assembly	chromosome	2	NZ_CP022990.1	2254155	2255081	-							CJU94_RS29705	927		old_locus_tag=CJU94_29705
CDS	with_protein	GCF_002278075.1	Primary Assembly	chromosome	2	NZ_CP022990.1	2254155	2255081	-	WP_095422150.1	WP_095422150.1		LysR family transcriptional regulator			CJU94_RS29705	927	308	
gene	protein_coding	GCF_002278075.1	Primary Assembly	chromosome	2	NZ_CP022990.1	2255218	2255649	-							CJU94_RS29710	432		old_locus_tag=CJU94_29710
CDS	with_protein	GCF_002278075.1	Primary Assembly	chromosome	2	NZ_CP022990.1	2255218	2255649	-	WP_095422151.1	WP_095422151.1		PAS domain S-box protein			CJU94_RS29710	432	143	
gene	protein_coding	GCF_002278075.1	Primary Assembly	chromosome	2	NZ_CP022990.1	2255755	2257005	-					frc		CJU94_RS29715	1251		old_locus_tag=CJU94_29715
CDS	with_protein	GCF_002278075.1	Primary Assembly	chromosome	2	NZ_CP022990.1	2255755	2257005	-	WP_095422152.1	WP_095422152.1		formyl-CoA transferase	frc		CJU94_RS29715	1251	416	
gene	protein_coding	GCF_002278075.1	Primary Assembly	chromosome	2	NZ_CP022990.1	2257031	2258773	-					oxc		CJU94_RS29720	1743		old_locus_tag=CJU94_29720
CDS	with_protein	GCF_002278075.1	Primary Assembly	chromosome	2	NZ_CP022990.1	2257031	2258773	-	WP_095422153.1	WP_095422153.1		oxalyl-CoA decarboxylase	oxc		CJU94_RS29720	1743	580	
gene	protein_coding	GCF_002278075.1	Primary Assembly	chromosome	2	NZ_CP022990.1	2258842	2260173	-					oxlT		CJU94_RS29725	1332		old_locus_tag=CJU94_29725
CDS	with_protein	GCF_002278075.1	Primary Assembly	chromosome	2	NZ_CP022990.1	2258842	2260173	-	WP_095422154.1	WP_095422154.1		oxalate/formate MFS antiporter	oxlT		CJU94_RS29725	1332	443	
gene	protein_coding	GCF_002278075.1	Primary Assembly	chromosome	2	NZ_CP022990.1	2260604	2260993	+							CJU94_RS29730	390		old_locus_tag=CJU94_29730
CDS	with_protein	GCF_002278075.1	Primary Assembly	chromosome	2	NZ_CP022990.1	2260604	2260993	+	WP_095422155.1	WP_095422155.1		hypothetical protein			CJU94_RS29730	390	129	
gene	protein_coding	GCF_002278075.1	Primary Assembly	chromosome	2	NZ_CP022990.1	2261108	2261353	+							CJU94_RS29735	246		old_locus_tag=CJU94_29735
CDS	with_protein	GCF_002278075.1	Primary Assembly	chromosome	2	NZ_CP022990.1	2261108	2261353	+	WP_095422156.1	WP_095422156.1		hypothetical protein			CJU94_RS29735	246	81	
gene	protein_coding	GCF_002278075.1	Primary Assembly	chromosome	2	NZ_CP022990.1	2261444	2261794	-							CJU94_RS29740	351		old_locus_tag=CJU94_29740
CDS	with_protein	GCF_002278075.1	Primary Assembly	chromosome	2	NZ_CP022990.1	2261444	2261794	-	WP_095422157.1	WP_095422157.1		DUF4148 domain-containing protein			CJU94_RS29740	351	116	
gene	protein_coding	GCF_002278075.1	Primary Assembly	chromosome	2	NZ_CP022990.1	2262283	2263023	-							CJU94_RS29745	741		old_locus_tag=CJU94_29745
CDS	with_protein	GCF_002278075.1	Primary Assembly	chromosome	2	NZ_CP022990.1	2262283	2263023	-	WP_244221011.1	WP_244221011.1		hypothetical protein			CJU94_RS29745	741	246	
gene	protein_coding	GCF_002278075.1	Primary Assembly	chromosome	2	NZ_CP022990.1	2263106	2263375	-							CJU94_RS29750	270		old_locus_tag=CJU94_29750
CDS	with_protein	GCF_002278075.1	Primary Assembly	chromosome	2	NZ_CP022990.1	2263106	2263375	-	WP_095422158.1	WP_095422158.1		hypothetical protein			CJU94_RS29750	270	89	
gene	protein_coding	GCF_002278075.1	Primary Assembly	chromosome	2	NZ_CP022990.1	2263646	2264962	-							CJU94_RS29755	1317		old_locus_tag=CJU94_29755
CDS	with_protein	GCF_002278075.1	Primary Assembly	chromosome	2	NZ_CP022990.1	2263646	2264962	-	WP_095422159.1	WP_095422159.1		sorbosone dehydrogenase family protein			CJU94_RS29755	1317	438	
gene	protein_coding	GCF_002278075.1	Primary Assembly	chromosome	2	NZ_CP022990.1	2265206	2265757	+							CJU94_RS29760	552		old_locus_tag=CJU94_29760
CDS	with_protein	GCF_002278075.1	Primary Assembly	chromosome	2	NZ_CP022990.1	2265206	2265757	+	WP_095422160.1	WP_095422160.1		cytochrome b			CJU94_RS29760	552	183	
gene	protein_coding	GCF_002278075.1	Primary Assembly	chromosome	2	NZ_CP022990.1	2265797	2266501	-							CJU94_RS29765	705		old_locus_tag=CJU94_29765
CDS	with_protein	GCF_002278075.1	Primary Assembly	chromosome	2	NZ_CP022990.1	2265797	2266501	-	WP_095422853.1	WP_095422853.1		hypothetical protein			CJU94_RS29765	705	234	
gene	protein_coding	GCF_002278075.1	Primary Assembly	chromosome	2	NZ_CP022990.1	2266687	2267706	-							CJU94_RS29770	1020		old_locus_tag=CJU94_29770
CDS	with_protein	GCF_002278075.1	Primary Assembly	chromosome	2	NZ_CP022990.1	2266687	2267706	-	WP_095422161.1	WP_095422161.1		SGNH/GDSL hydrolase family protein			CJU94_RS29770	1020	339	
gene	protein_coding	GCF_002278075.1	Primary Assembly	chromosome	2	NZ_CP022990.1	2268125	2270761	+							CJU94_RS29775	2637		old_locus_tag=CJU94_29775
CDS	with_protein	GCF_002278075.1	Primary Assembly	chromosome	2	NZ_CP022990.1	2268125	2270761	+	WP_244221012.1	WP_244221012.1		LuxR C-terminal-related transcriptional regulator			CJU94_RS29775	2637	878	
gene	protein_coding	GCF_002278075.1	Primary Assembly	chromosome	2	NZ_CP022990.1	2270916	2272055	+							CJU94_RS29780	1140		old_locus_tag=CJU94_29780
CDS	with_protein	GCF_002278075.1	Primary Assembly	chromosome	2	NZ_CP022990.1	2270916	2272055	+	WP_007178916.1	WP_007178916.1		acyl-CoA dehydrogenase family protein			CJU94_RS29780	1140	379	
gene	protein_coding	GCF_002278075.1	Primary Assembly	chromosome	2	NZ_CP022990.1	2272082	2273269	+							CJU94_RS29785	1188		old_locus_tag=CJU94_29785
CDS	with_protein	GCF_002278075.1	Primary Assembly	chromosome	2	NZ_CP022990.1	2272082	2273269	+	WP_095422163.1	WP_095422163.1		lipid-transfer protein			CJU94_RS29785	1188	395	
gene	protein_coding	GCF_002278075.1	Primary Assembly	chromosome	2	NZ_CP022990.1	2273342	2274277	+							CJU94_RS29790	936		old_locus_tag=CJU94_29790
CDS	with_protein	GCF_002278075.1	Primary Assembly	chromosome	2	NZ_CP022990.1	2273342	2274277	+	WP_095422164.1	WP_095422164.1		SDR family oxidoreductase			CJU94_RS29790	936	311	
gene	protein_coding	GCF_002278075.1	Primary Assembly	chromosome	2	NZ_CP022990.1	2274314	2275882	+							CJU94_RS29795	1569		old_locus_tag=CJU94_29795
CDS	with_protein	GCF_002278075.1	Primary Assembly	chromosome	2	NZ_CP022990.1	2274314	2275882	+	WP_095422165.1	WP_095422165.1		acyl-CoA synthetase			CJU94_RS29795	1569	522	
gene	protein_coding	GCF_002278075.1	Primary Assembly	chromosome	2	NZ_CP022990.1	2275924	2277081	+							CJU94_RS29800	1158		old_locus_tag=CJU94_29800
CDS	with_protein	GCF_002278075.1	Primary Assembly	chromosome	2	NZ_CP022990.1	2275924	2277081	+	WP_095422166.1	WP_095422166.1		acyl-CoA dehydrogenase family protein			CJU94_RS29800	1158	385	
gene	protein_coding	GCF_002278075.1	Primary Assembly	chromosome	2	NZ_CP022990.1	2277108	2278109	+							CJU94_RS29805	1002		old_locus_tag=CJU94_29805
CDS	with_protein	GCF_002278075.1	Primary Assembly	chromosome	2	NZ_CP022990.1	2277108	2278109	+	WP_095422167.1	WP_095422167.1		acyl-CoA dehydrogenase family protein			CJU94_RS29805	1002	333	
gene	protein_coding	GCF_002278075.1	Primary Assembly	chromosome	2	NZ_CP022990.1	2278198	2278992	+							CJU94_RS29810	795		old_locus_tag=CJU94_29810
CDS	with_protein	GCF_002278075.1	Primary Assembly	chromosome	2	NZ_CP022990.1	2278198	2278992	+	WP_095422168.1	WP_095422168.1		crotonase/enoyl-CoA hydratase family protein			CJU94_RS29810	795	264	
gene	protein_coding	GCF_002278075.1	Primary Assembly	chromosome	2	NZ_CP022990.1	2279173	2280729	+							CJU94_RS29815	1557		old_locus_tag=CJU94_29815
CDS	with_protein	GCF_002278075.1	Primary Assembly	chromosome	2	NZ_CP022990.1	2279173	2280729	+	WP_095422169.1	WP_095422169.1		long-chain-fatty-acid--CoA ligase			CJU94_RS29815	1557	518	
gene	protein_coding	GCF_002278075.1	Primary Assembly	chromosome	2	NZ_CP022990.1	2280873	2282033	+							CJU94_RS29820	1161		old_locus_tag=CJU94_29820
CDS	with_protein	GCF_002278075.1	Primary Assembly	chromosome	2	NZ_CP022990.1	2280873	2282033	+	WP_095422170.1	WP_095422170.1		CoA transferase			CJU94_RS29820	1161	386	
gene	protein_coding	GCF_002278075.1	Primary Assembly	chromosome	2	NZ_CP022990.1	2282072	2282821	+							CJU94_RS29825	750		old_locus_tag=CJU94_29825
CDS	with_protein	GCF_002278075.1	Primary Assembly	chromosome	2	NZ_CP022990.1	2282072	2282821	+	WP_095422171.1	WP_095422171.1		electron transfer flavoprotein subunit beta/FixA family protein			CJU94_RS29825	750	249	
gene	protein_coding	GCF_002278075.1	Primary Assembly	chromosome	2	NZ_CP022990.1	2282832	2283776	+							CJU94_RS29830	945		old_locus_tag=CJU94_29830
CDS	with_protein	GCF_002278075.1	Primary Assembly	chromosome	2	NZ_CP022990.1	2282832	2283776	+	WP_095422172.1	WP_095422172.1		FAD-binding protein			CJU94_RS29830	945	314	
gene	protein_coding	GCF_002278075.1	Primary Assembly	chromosome	2	NZ_CP022990.1	2283848	2284924	-							CJU94_RS29835	1077		old_locus_tag=CJU94_29835
CDS	with_protein	GCF_002278075.1	Primary Assembly	chromosome	2	NZ_CP022990.1	2283848	2284924	-	WP_095422173.1	WP_095422173.1		MBL fold metallo-hydrolase			CJU94_RS29835	1077	358	
gene	protein_coding	GCF_002278075.1	Primary Assembly	chromosome	2	NZ_CP022990.1	2285081	2285905	-							CJU94_RS29840	825		old_locus_tag=CJU94_29840
CDS	with_protein	GCF_002278075.1	Primary Assembly	chromosome	2	NZ_CP022990.1	2285081	2285905	-	WP_095422174.1	WP_095422174.1		SDR family oxidoreductase			CJU94_RS29840	825	274	
gene	protein_coding	GCF_002278075.1	Primary Assembly	chromosome	2	NZ_CP022990.1	2285930	2286346	-							CJU94_RS29845	417		old_locus_tag=CJU94_29845
CDS	with_protein	GCF_002278075.1	Primary Assembly	chromosome	2	NZ_CP022990.1	2285930	2286346	-	WP_095422175.1	WP_095422175.1		MaoC family dehydratase			CJU94_RS29845	417	138	
gene	protein_coding	GCF_002278075.1	Primary Assembly	chromosome	2	NZ_CP022990.1	2286357	2286797	-							CJU94_RS29850	441		old_locus_tag=CJU94_29850
CDS	with_protein	GCF_002278075.1	Primary Assembly	chromosome	2	NZ_CP022990.1	2286357	2286797	-	WP_095422176.1	WP_095422176.1		MaoC family dehydratase N-terminal domain-containing protein			CJU94_RS29850	441	146	
gene	protein_coding	GCF_002278075.1	Primary Assembly	chromosome	2	NZ_CP022990.1	2286825	2288009	-							CJU94_RS29855	1185		old_locus_tag=CJU94_29855
CDS	with_protein	GCF_002278075.1	Primary Assembly	chromosome	2	NZ_CP022990.1	2286825	2288009	-	WP_095422177.1	WP_095422177.1		lipid-transfer protein			CJU94_RS29855	1185	394	
gene	protein_coding	GCF_002278075.1	Primary Assembly	chromosome	2	NZ_CP022990.1	2288041	2289180	-							CJU94_RS29860	1140		old_locus_tag=CJU94_29860
CDS	with_protein	GCF_002278075.1	Primary Assembly	chromosome	2	NZ_CP022990.1	2288041	2289180	-	WP_095422178.1	WP_095422178.1		acyl-CoA dehydrogenase family protein			CJU94_RS29860	1140	379	
gene	protein_coding	GCF_002278075.1	Primary Assembly	chromosome	2	NZ_CP022990.1	2289226	2291106	-							CJU94_RS29865	1881		old_locus_tag=CJU94_29865
CDS	with_protein	GCF_002278075.1	Primary Assembly	chromosome	2	NZ_CP022990.1	2289226	2291106	-	WP_095422179.1	WP_095422179.1		feruloyl-CoA synthase			CJU94_RS29865	1881	626	
gene	protein_coding	GCF_002278075.1	Primary Assembly	chromosome	2	NZ_CP022990.1	2291317	2294151	-							CJU94_RS29870	2835		old_locus_tag=CJU94_29870
CDS	with_protein	GCF_002278075.1	Primary Assembly	chromosome	2	NZ_CP022990.1	2291317	2294151	-	WP_095422180.1	WP_095422180.1		LuxR C-terminal-related transcriptional regulator			CJU94_RS29870	2835	944	
gene	protein_coding	GCF_002278075.1	Primary Assembly	chromosome	2	NZ_CP022990.1	2294282	2294911	-							CJU94_RS29875	630		old_locus_tag=CJU94_29875
CDS	with_protein	GCF_002278075.1	Primary Assembly	chromosome	2	NZ_CP022990.1	2294282	2294911	-	WP_095422181.1	WP_095422181.1		DUF2889 domain-containing protein			CJU94_RS29875	630	209	
gene	protein_coding	GCF_002278075.1	Primary Assembly	chromosome	2	NZ_CP022990.1	2295293	2296456	+							CJU94_RS29880	1164		old_locus_tag=CJU94_29880
CDS	with_protein	GCF_002278075.1	Primary Assembly	chromosome	2	NZ_CP022990.1	2295293	2296456	+	WP_095422182.1	WP_095422182.1		porin			CJU94_RS29880	1164	387	
gene	protein_coding	GCF_002278075.1	Primary Assembly	chromosome	2	NZ_CP022990.1	2296568	2296918	+							CJU94_RS29885	351		old_locus_tag=CJU94_29885
CDS	with_protein	GCF_002278075.1	Primary Assembly	chromosome	2	NZ_CP022990.1	2296568	2296918	+	WP_095422183.1	WP_095422183.1		BON domain-containing protein			CJU94_RS29885	351	116	
gene	protein_coding	GCF_002278075.1	Primary Assembly	chromosome	2	NZ_CP022990.1	2296993	2298414	-							CJU94_RS29890	1422		old_locus_tag=CJU94_29890
CDS	with_protein	GCF_002278075.1	Primary Assembly	chromosome	2	NZ_CP022990.1	2296993	2298414	-	WP_095422184.1	WP_095422184.1		aldehyde dehydrogenase family protein			CJU94_RS29890	1422	473	
gene	protein_coding	GCF_002278075.1	Primary Assembly	chromosome	2	NZ_CP022990.1	2298449	2299369	-							CJU94_RS29895	921		old_locus_tag=CJU94_29895
CDS	with_protein	GCF_002278075.1	Primary Assembly	chromosome	2	NZ_CP022990.1	2298449	2299369	-	WP_095422185.1	WP_095422185.1		TauD/TfdA family dioxygenase			CJU94_RS29895	921	306	
gene	protein_coding	GCF_002278075.1	Primary Assembly	chromosome	2	NZ_CP022990.1	2299522	2301210	-							CJU94_RS29900	1689		old_locus_tag=CJU94_29900
CDS	with_protein	GCF_002278075.1	Primary Assembly	chromosome	2	NZ_CP022990.1	2299522	2301210	-	WP_095422186.1	WP_095422186.1		GMC family oxidoreductase N-terminal domain-containing protein			CJU94_RS29900	1689	562	
gene	protein_coding	GCF_002278075.1	Primary Assembly	chromosome	2	NZ_CP022990.1	2301298	2302587	-							CJU94_RS29905	1290		old_locus_tag=CJU94_29905
CDS	with_protein	GCF_002278075.1	Primary Assembly	chromosome	2	NZ_CP022990.1	2301298	2302587	-	WP_095422187.1	WP_095422187.1		MFS transporter			CJU94_RS29905	1290	429	
gene	protein_coding	GCF_002278075.1	Primary Assembly	chromosome	2	NZ_CP022990.1	2302892	2303176	+							CJU94_RS29910	285		old_locus_tag=CJU94_29910
CDS	with_protein	GCF_002278075.1	Primary Assembly	chromosome	2	NZ_CP022990.1	2302892	2303176	+	WP_095422188.1	WP_095422188.1		hypothetical protein			CJU94_RS29910	285	94	
gene	protein_coding	GCF_002278075.1	Primary Assembly	chromosome	2	NZ_CP022990.1	2303329	2304957	+							CJU94_RS29915	1629		old_locus_tag=CJU94_29915
CDS	with_protein	GCF_002278075.1	Primary Assembly	chromosome	2	NZ_CP022990.1	2303329	2304957	+	WP_095422189.1	WP_095422189.1		electron transfer flavoprotein-ubiquinone oxidoreductase			CJU94_RS29915	1629	542	
gene	protein_coding	GCF_002278075.1	Primary Assembly	chromosome	2	NZ_CP022990.1	2305039	2306337	-							CJU94_RS29920	1299		old_locus_tag=CJU94_29920
CDS	with_protein	GCF_002278075.1	Primary Assembly	chromosome	2	NZ_CP022990.1	2305039	2306337	-	WP_244221013.1	WP_244221013.1		TAXI family TRAP transporter solute-binding subunit			CJU94_RS29920	1299	432	
