# feature	class	assembly	assembly_unit	seq_type	chromosome	genomic_accession	start	end	strand	product_accession	non-redundant_refseq	related_accession	name	symbol	GeneID	locus_tag	feature_interval_length	product_length	attributes
CDS	with_protein	GCF_009789655.1	Primary Assembly	chromosome	4	NZ_CP046912.1	141934	143193	+	WP_158762598.1	WP_158762598.1		aromatic ring-hydroxylating dioxygenase subunit alpha			FAZ97_RS30935	1260	419	
gene	protein_coding	GCF_009789655.1	Primary Assembly	chromosome	4	NZ_CP046912.1	143201	144337	+							FAZ97_RS30940	1137		old_locus_tag=FAZ97_30935
CDS	with_protein	GCF_009789655.1	Primary Assembly	chromosome	4	NZ_CP046912.1	143201	144337	+	WP_158762599.1	WP_158762599.1		hybrid-cluster NAD(P)-dependent oxidoreductase			FAZ97_RS30940	1137	378	
gene	protein_coding	GCF_009789655.1	Primary Assembly	chromosome	4	NZ_CP046912.1	144857	146146	+							FAZ97_RS30945	1290		old_locus_tag=FAZ97_30940
CDS	with_protein	GCF_009789655.1	Primary Assembly	chromosome	4	NZ_CP046912.1	144857	146146	+	WP_158762600.1	WP_158762600.1		glycine betaine/L-proline ABC transporter ATP-binding protein			FAZ97_RS30945	1290	429	
gene	protein_coding	GCF_009789655.1	Primary Assembly	chromosome	4	NZ_CP046912.1	146143	147024	+							FAZ97_RS30950	882		old_locus_tag=FAZ97_30945
CDS	with_protein	GCF_009789655.1	Primary Assembly	chromosome	4	NZ_CP046912.1	146143	147024	+	WP_158762601.1	WP_158762601.1		proline/glycine betaine ABC transporter permease			FAZ97_RS30950	882	293	
gene	protein_coding	GCF_009789655.1	Primary Assembly	chromosome	4	NZ_CP046912.1	147106	147987	+							FAZ97_RS30955	882		old_locus_tag=FAZ97_30950
CDS	with_protein	GCF_009789655.1	Primary Assembly	chromosome	4	NZ_CP046912.1	147106	147987	+	WP_158762602.1	WP_158762602.1		glycine betaine ABC transporter substrate-binding protein			FAZ97_RS30955	882	293	
gene	protein_coding	GCF_009789655.1	Primary Assembly	chromosome	4	NZ_CP046912.1	148143	149384	+							FAZ97_RS30960	1242		old_locus_tag=FAZ97_30955
CDS	with_protein	GCF_009789655.1	Primary Assembly	chromosome	4	NZ_CP046912.1	148143	149384	+	WP_233272017.1	WP_233272017.1		serine hydroxymethyltransferase			FAZ97_RS30960	1242	413	
gene	protein_coding	GCF_009789655.1	Primary Assembly	chromosome	4	NZ_CP046912.1	149458	150345	+							FAZ97_RS30965	888		old_locus_tag=FAZ97_30960
CDS	with_protein	GCF_009789655.1	Primary Assembly	chromosome	4	NZ_CP046912.1	149458	150345	+	WP_158762604.1	WP_158762604.1		dihydrodipicolinate synthase family protein			FAZ97_RS30965	888	295	
gene	protein_coding	GCF_009789655.1	Primary Assembly	chromosome	4	NZ_CP046912.1	150355	151686	+							FAZ97_RS30970	1332		old_locus_tag=FAZ97_30965
CDS	with_protein	GCF_009789655.1	Primary Assembly	chromosome	4	NZ_CP046912.1	150355	151686	+	WP_158762605.1	WP_158762605.1		FAD-binding oxidoreductase			FAZ97_RS30970	1332	443	
gene	protein_coding	GCF_009789655.1	Primary Assembly	chromosome	4	NZ_CP046912.1	151704	153197	+							FAZ97_RS30975	1494		old_locus_tag=FAZ97_30970
CDS	with_protein	GCF_009789655.1	Primary Assembly	chromosome	4	NZ_CP046912.1	151704	153197	+	WP_158762606.1	WP_158762606.1		aldehyde dehydrogenase			FAZ97_RS30975	1494	497	
gene	protein_coding	GCF_009789655.1	Primary Assembly	chromosome	4	NZ_CP046912.1	153424	154425	+							FAZ97_RS30980	1002		old_locus_tag=FAZ97_30975
CDS	with_protein	GCF_009789655.1	Primary Assembly	chromosome	4	NZ_CP046912.1	153424	154425	+	WP_158762607.1	WP_158762607.1		LysR substrate-binding domain-containing protein			FAZ97_RS30980	1002	333	
gene	protein_coding	GCF_009789655.1	Primary Assembly	chromosome	4	NZ_CP046912.1	154484	155584	+							FAZ97_RS30985	1101		old_locus_tag=FAZ97_30980
CDS	with_protein	GCF_009789655.1	Primary Assembly	chromosome	4	NZ_CP046912.1	154484	155584	+	WP_158762608.1	WP_158762608.1		GlxA family transcriptional regulator			FAZ97_RS30985	1101	366	
gene	protein_coding	GCF_009789655.1	Primary Assembly	chromosome	4	NZ_CP046912.1	155633	156475	-					fghA		FAZ97_RS30990	843		old_locus_tag=FAZ97_30985
CDS	with_protein	GCF_009789655.1	Primary Assembly	chromosome	4	NZ_CP046912.1	155633	156475	-	WP_158762609.1	WP_158762609.1		S-formylglutathione hydrolase	fghA		FAZ97_RS30990	843	280	
gene	protein_coding	GCF_009789655.1	Primary Assembly	chromosome	4	NZ_CP046912.1	156483	157058	-					gfa		FAZ97_RS30995	576		old_locus_tag=FAZ97_30990
CDS	with_protein	GCF_009789655.1	Primary Assembly	chromosome	4	NZ_CP046912.1	156483	157058	-	WP_158762610.1	WP_158762610.1		S-(hydroxymethyl)glutathione synthase	gfa		FAZ97_RS30995	576	191	
gene	protein_coding	GCF_009789655.1	Primary Assembly	chromosome	4	NZ_CP046912.1	157081	158190	-							FAZ97_RS31000	1110		old_locus_tag=FAZ97_30995
CDS	with_protein	GCF_009789655.1	Primary Assembly	chromosome	4	NZ_CP046912.1	157081	158190	-	WP_158762611.1	WP_158762611.1		S-(hydroxymethyl)glutathione dehydrogenase/class III alcohol dehydrogenase			FAZ97_RS31000	1110	369	
gene	protein_coding	GCF_009789655.1	Primary Assembly	chromosome	4	NZ_CP046912.1	158248	158520	-					frmR		FAZ97_RS31005	273		old_locus_tag=FAZ97_31000
CDS	with_protein	GCF_009789655.1	Primary Assembly	chromosome	4	NZ_CP046912.1	158248	158520	-	WP_028221606.1	WP_028221606.1		formaldehyde-responsive transcriptional repressor FrmR	frmR		FAZ97_RS31005	273	90	
gene	protein_coding	GCF_009789655.1	Primary Assembly	chromosome	4	NZ_CP046912.1	158684	159745	+							FAZ97_RS31010	1062		old_locus_tag=FAZ97_31005
CDS	with_protein	GCF_009789655.1	Primary Assembly	chromosome	4	NZ_CP046912.1	158684	159745	+	WP_158762612.1	WP_158762612.1		patatin-like phospholipase family protein			FAZ97_RS31010	1062	353	
gene	protein_coding	GCF_009789655.1	Primary Assembly	chromosome	4	NZ_CP046912.1	159774	160397	+							FAZ97_RS31015	624		old_locus_tag=FAZ97_31010
CDS	with_protein	GCF_009789655.1	Primary Assembly	chromosome	4	NZ_CP046912.1	159774	160397	+	WP_158762613.1	WP_158762613.1		hypothetical protein			FAZ97_RS31015	624	207	
gene	protein_coding	GCF_009789655.1	Primary Assembly	chromosome	4	NZ_CP046912.1	160573	160869	+							FAZ97_RS31020	297		old_locus_tag=FAZ97_31015
CDS	with_protein	GCF_009789655.1	Primary Assembly	chromosome	4	NZ_CP046912.1	160573	160869	+	WP_158762614.1	WP_158762614.1		hypothetical protein			FAZ97_RS31020	297	98	
gene	protein_coding	GCF_009789655.1	Primary Assembly	chromosome	4	NZ_CP046912.1	160870	162675	-							FAZ97_RS31025	1806		old_locus_tag=FAZ97_31020
CDS	with_protein	GCF_009789655.1	Primary Assembly	chromosome	4	NZ_CP046912.1	160870	162675	-	WP_233271984.1	WP_233271984.1		PAS domain S-box protein			FAZ97_RS31025	1806	601	
gene	protein_coding	GCF_009789655.1	Primary Assembly	chromosome	4	NZ_CP046912.1	162777	163898	-							FAZ97_RS31030	1122		old_locus_tag=FAZ97_31025
CDS	with_protein	GCF_009789655.1	Primary Assembly	chromosome	4	NZ_CP046912.1	162777	163898	-	WP_158762616.1	WP_158762616.1		ABC transporter substrate-binding protein			FAZ97_RS31030	1122	373	
gene	protein_coding	GCF_009789655.1	Primary Assembly	chromosome	4	NZ_CP046912.1	164186	164494	+							FAZ97_RS31035	309		old_locus_tag=FAZ97_31030
CDS	with_protein	GCF_009789655.1	Primary Assembly	chromosome	4	NZ_CP046912.1	164186	164494	+	WP_158762617.1	WP_158762617.1		hypothetical protein			FAZ97_RS31035	309	102	
gene	protein_coding	GCF_009789655.1	Primary Assembly	chromosome	4	NZ_CP046912.1	164628	166142	+							FAZ97_RS31040	1515		old_locus_tag=FAZ97_31035
CDS	with_protein	GCF_009789655.1	Primary Assembly	chromosome	4	NZ_CP046912.1	164628	166142	+	WP_233271985.1	WP_233271985.1		histidine kinase			FAZ97_RS31040	1515	504	
gene	protein_coding	GCF_009789655.1	Primary Assembly	chromosome	4	NZ_CP046912.1	166117	166749	+							FAZ97_RS31045	633		old_locus_tag=FAZ97_31040
CDS	with_protein	GCF_009789655.1	Primary Assembly	chromosome	4	NZ_CP046912.1	166117	166749	+	WP_158762618.1	WP_158762618.1		response regulator transcription factor			FAZ97_RS31045	633	210	
gene	protein_coding	GCF_009789655.1	Primary Assembly	chromosome	4	NZ_CP046912.1	167167	167379	+							FAZ97_RS31050	213		old_locus_tag=FAZ97_31045
CDS	with_protein	GCF_009789655.1	Primary Assembly	chromosome	4	NZ_CP046912.1	167167	167379	+	WP_158762619.1	WP_158762619.1		hypothetical protein			FAZ97_RS31050	213	70	
gene	protein_coding	GCF_009789655.1	Primary Assembly	chromosome	4	NZ_CP046912.1	167507	168538	-							FAZ97_RS31055	1032		old_locus_tag=FAZ97_31050
CDS	with_protein	GCF_009789655.1	Primary Assembly	chromosome	4	NZ_CP046912.1	167507	168538	-	WP_233272018.1	WP_233272018.1		AraC family transcriptional regulator			FAZ97_RS31055	1032	343	
gene	protein_coding	GCF_009789655.1	Primary Assembly	chromosome	4	NZ_CP046912.1	168937	171261	+							FAZ97_RS31060	2325		old_locus_tag=FAZ97_31055
CDS	with_protein	GCF_009789655.1	Primary Assembly	chromosome	4	NZ_CP046912.1	168937	171261	+	WP_233271986.1	WP_233271986.1		glycoside hydrolase family 3 C-terminal domain-containing protein			FAZ97_RS31060	2325	774	
gene	protein_coding	GCF_009789655.1	Primary Assembly	chromosome	4	NZ_CP046912.1	171309	172079	-							FAZ97_RS31065	771		old_locus_tag=FAZ97_31060
CDS	with_protein	GCF_009789655.1	Primary Assembly	chromosome	4	NZ_CP046912.1	171309	172079	-	WP_158762621.1	WP_158762621.1		hypothetical protein			FAZ97_RS31065	771	256	
gene	protein_coding	GCF_009789655.1	Primary Assembly	chromosome	4	NZ_CP046912.1	172481	182044	+							FAZ97_RS31070	9564		old_locus_tag=FAZ97_31065
CDS	with_protein	GCF_009789655.1	Primary Assembly	chromosome	4	NZ_CP046912.1	172481	182044	+	WP_158762622.1	WP_158762622.1		YDG domain-containing protein			FAZ97_RS31070	9564	3187	
gene	protein_coding	GCF_009789655.1	Primary Assembly	chromosome	4	NZ_CP046912.1	182107	183807	+							FAZ97_RS31075	1701		old_locus_tag=FAZ97_31070
CDS	with_protein	GCF_009789655.1	Primary Assembly	chromosome	4	NZ_CP046912.1	182107	183807	+	WP_158762623.1	WP_158762623.1		ShlB/FhaC/HecB family hemolysin secretion/activation protein			FAZ97_RS31075	1701	566	
gene	protein_coding	GCF_009789655.1	Primary Assembly	chromosome	4	NZ_CP046912.1	183749	184351	-							FAZ97_RS31080	603		old_locus_tag=FAZ97_31075
CDS	with_protein	GCF_009789655.1	Primary Assembly	chromosome	4	NZ_CP046912.1	183749	184351	-	WP_233271987.1	WP_233271987.1		hypothetical protein			FAZ97_RS31080	603	200	
gene	protein_coding	GCF_009789655.1	Primary Assembly	chromosome	4	NZ_CP046912.1	184466	185014	-							FAZ97_RS31085	549		old_locus_tag=FAZ97_31080
CDS	with_protein	GCF_009789655.1	Primary Assembly	chromosome	4	NZ_CP046912.1	184466	185014	-	WP_233271988.1	WP_233271988.1		hypothetical protein			FAZ97_RS31085	549	182	
gene	protein_coding	GCF_009789655.1	Primary Assembly	chromosome	4	NZ_CP046912.1	185034	185807	-							FAZ97_RS31090	774		old_locus_tag=FAZ97_31085
CDS	with_protein	GCF_009789655.1	Primary Assembly	chromosome	4	NZ_CP046912.1	185034	185807	-	WP_158762624.1	WP_158762624.1		DUF2092 domain-containing protein			FAZ97_RS31090	774	257	
gene	protein_coding	GCF_009789655.1	Primary Assembly	chromosome	4	NZ_CP046912.1	186224	186592	+							FAZ97_RS31095	369		old_locus_tag=FAZ97_31090
CDS	with_protein	GCF_009789655.1	Primary Assembly	chromosome	4	NZ_CP046912.1	186224	186592	+	WP_158762625.1	WP_158762625.1		response regulator			FAZ97_RS31095	369	122	
gene	protein_coding	GCF_009789655.1	Primary Assembly	chromosome	4	NZ_CP046912.1	186625	187035	-							FAZ97_RS31100	411		old_locus_tag=FAZ97_31095
CDS	with_protein	GCF_009789655.1	Primary Assembly	chromosome	4	NZ_CP046912.1	186625	187035	-	WP_158762626.1	WP_158762626.1		hypothetical protein			FAZ97_RS31100	411	136	
gene	protein_coding	GCF_009789655.1	Primary Assembly	chromosome	4	NZ_CP046912.1	187508	188062	+							FAZ97_RS31105	555		old_locus_tag=FAZ97_31100
CDS	with_protein	GCF_009789655.1	Primary Assembly	chromosome	4	NZ_CP046912.1	187508	188062	+	WP_233272019.1	WP_233272019.1		response regulator			FAZ97_RS31105	555	184	
gene	protein_coding	GCF_009789655.1	Primary Assembly	chromosome	4	NZ_CP046912.1	188271	188678	-							FAZ97_RS31110	408		old_locus_tag=FAZ97_31105
CDS	with_protein	GCF_009789655.1	Primary Assembly	chromosome	4	NZ_CP046912.1	188271	188678	-	WP_158762628.1	WP_158762628.1		hypothetical protein			FAZ97_RS31110	408	135	
gene	protein_coding	GCF_009789655.1	Primary Assembly	chromosome	4	NZ_CP046912.1	188895	189932	+							FAZ97_RS31115	1038		old_locus_tag=FAZ97_31110
CDS	with_protein	GCF_009789655.1	Primary Assembly	chromosome	4	NZ_CP046912.1	188895	189932	+	WP_233271989.1	WP_233271989.1		hypothetical protein			FAZ97_RS31115	1038	345	
gene	protein_coding	GCF_009789655.1	Primary Assembly	chromosome	4	NZ_CP046912.1	190043	191176	+							FAZ97_RS31120	1134		old_locus_tag=FAZ97_31115
CDS	with_protein	GCF_009789655.1	Primary Assembly	chromosome	4	NZ_CP046912.1	190043	191176	+	WP_158762629.1	WP_158762629.1		transporter substrate-binding domain-containing protein			FAZ97_RS31120	1134	377	
gene	protein_coding	GCF_009789655.1	Primary Assembly	chromosome	4	NZ_CP046912.1	191248	191712	-							FAZ97_RS31125	465		old_locus_tag=FAZ97_31120
CDS	with_protein	GCF_009789655.1	Primary Assembly	chromosome	4	NZ_CP046912.1	191248	191712	-	WP_233271990.1	WP_233271990.1		hypothetical protein			FAZ97_RS31125	465	154	
gene	protein_coding	GCF_009789655.1	Primary Assembly	chromosome	4	NZ_CP046912.1	191782	193836	-							FAZ97_RS31130	2055		old_locus_tag=FAZ97_31125
CDS	with_protein	GCF_009789655.1	Primary Assembly	chromosome	4	NZ_CP046912.1	191782	193836	-	WP_158762630.1	WP_158762630.1		MBL fold metallo-hydrolase			FAZ97_RS31130	2055	684	
gene	protein_coding	GCF_009789655.1	Primary Assembly	chromosome	4	NZ_CP046912.1	194261	195673	+							FAZ97_RS31135	1413		old_locus_tag=FAZ97_31130
CDS	with_protein	GCF_009789655.1	Primary Assembly	chromosome	4	NZ_CP046912.1	194261	195673	+	WP_158762631.1	WP_158762631.1		DUF2252 domain-containing protein			FAZ97_RS31135	1413	470	
gene	protein_coding	GCF_009789655.1	Primary Assembly	chromosome	4	NZ_CP046912.1	196288	196980	+							FAZ97_RS31140	693		old_locus_tag=FAZ97_31135
CDS	with_protein	GCF_009789655.1	Primary Assembly	chromosome	4	NZ_CP046912.1	196288	196980	+	WP_158762632.1	WP_158762632.1		DUF1223 domain-containing protein			FAZ97_RS31140	693	230	
gene	protein_coding	GCF_009789655.1	Primary Assembly	chromosome	4	NZ_CP046912.1	197129	198241	+							FAZ97_RS31145	1113		old_locus_tag=FAZ97_31140
CDS	with_protein	GCF_009789655.1	Primary Assembly	chromosome	4	NZ_CP046912.1	197129	198241	+	WP_158762633.1	WP_158762633.1		beta-propeller fold lactonase family protein			FAZ97_RS31145	1113	370	
gene	protein_coding	GCF_009789655.1	Primary Assembly	chromosome	4	NZ_CP046912.1	198335	199036	-							FAZ97_RS31150	702		old_locus_tag=FAZ97_31145
CDS	with_protein	GCF_009789655.1	Primary Assembly	chromosome	4	NZ_CP046912.1	198335	199036	-	WP_158762634.1	WP_158762634.1		hypothetical protein			FAZ97_RS31150	702	233	
gene	protein_coding	GCF_009789655.1	Primary Assembly	chromosome	4	NZ_CP046912.1	199067	202840	-							FAZ97_RS31155	3774		old_locus_tag=FAZ97_31150
CDS	with_protein	GCF_009789655.1	Primary Assembly	chromosome	4	NZ_CP046912.1	199067	202840	-	WP_158762635.1	WP_158762635.1		DUF6519 domain-containing protein			FAZ97_RS31155	3774	1257	
gene	protein_coding	GCF_009789655.1	Primary Assembly	chromosome	4	NZ_CP046912.1	202886	205195	-							FAZ97_RS31160	2310		old_locus_tag=FAZ97_31155
CDS	with_protein	GCF_009789655.1	Primary Assembly	chromosome	4	NZ_CP046912.1	202886	205195	-	WP_158762636.1	WP_158762636.1		hypothetical protein			FAZ97_RS31160	2310	769	
gene	protein_coding	GCF_009789655.1	Primary Assembly	chromosome	4	NZ_CP046912.1	205192	208116	-							FAZ97_RS31165	2925		old_locus_tag=FAZ97_31160
CDS	with_protein	GCF_009789655.1	Primary Assembly	chromosome	4	NZ_CP046912.1	205192	208116	-	WP_158762637.1	WP_158762637.1		putative baseplate assembly protein			FAZ97_RS31165	2925	974	
gene	protein_coding	GCF_009789655.1	Primary Assembly	chromosome	4	NZ_CP046912.1	208124	211402	-							FAZ97_RS31170	3279		old_locus_tag=FAZ97_31165
CDS	with_protein	GCF_009789655.1	Primary Assembly	chromosome	4	NZ_CP046912.1	208124	211402	-	WP_158762638.1	WP_158762638.1		putative baseplate assembly protein			FAZ97_RS31170	3279	1092	
gene	protein_coding	GCF_009789655.1	Primary Assembly	chromosome	4	NZ_CP046912.1	211399	211758	-							FAZ97_RS31175	360		old_locus_tag=FAZ97_31170
CDS	with_protein	GCF_009789655.1	Primary Assembly	chromosome	4	NZ_CP046912.1	211399	211758	-	WP_158762639.1	WP_158762639.1		GPW/gp25 family protein			FAZ97_RS31175	360	119	
gene	protein_coding	GCF_009789655.1	Primary Assembly	chromosome	4	NZ_CP046912.1	211775	212095	-							FAZ97_RS31180	321		old_locus_tag=FAZ97_31175
CDS	with_protein	GCF_009789655.1	Primary Assembly	chromosome	4	NZ_CP046912.1	211775	212095	-	WP_158762640.1	WP_158762640.1		hypothetical protein			FAZ97_RS31180	321	106	
gene	protein_coding	GCF_009789655.1	Primary Assembly	chromosome	4	NZ_CP046912.1	212136	212693	-							FAZ97_RS31185	558		old_locus_tag=FAZ97_31180
CDS	with_protein	GCF_009789655.1	Primary Assembly	chromosome	4	NZ_CP046912.1	212136	212693	-	WP_158762641.1	WP_158762641.1		phage baseplate assembly protein V			FAZ97_RS31185	558	185	
gene	protein_coding	GCF_009789655.1	Primary Assembly	chromosome	4	NZ_CP046912.1	212690	213835	-							FAZ97_RS31190	1146		old_locus_tag=FAZ97_31185
CDS	with_protein	GCF_009789655.1	Primary Assembly	chromosome	4	NZ_CP046912.1	212690	213835	-	WP_158762642.1	WP_158762642.1		hypothetical protein			FAZ97_RS31190	1146	381	
gene	protein_coding	GCF_009789655.1	Primary Assembly	chromosome	4	NZ_CP046912.1	213828	214196	-							FAZ97_RS31195	369		old_locus_tag=FAZ97_31190
CDS	with_protein	GCF_009789655.1	Primary Assembly	chromosome	4	NZ_CP046912.1	213828	214196	-	WP_158762643.1	WP_158762643.1		LysM domain-containing protein			FAZ97_RS31195	369	122	
gene	protein_coding	GCF_009789655.1	Primary Assembly	chromosome	4	NZ_CP046912.1	214193	214861	-							FAZ97_RS31200	669		old_locus_tag=FAZ97_31195
CDS	with_protein	GCF_009789655.1	Primary Assembly	chromosome	4	NZ_CP046912.1	214193	214861	-	WP_158762644.1	WP_158762644.1		hypothetical protein			FAZ97_RS31200	669	222	
gene	protein_coding	GCF_009789655.1	Primary Assembly	chromosome	4	NZ_CP046912.1	214950	218381	-							FAZ97_RS31205	3432		old_locus_tag=FAZ97_31200
CDS	with_protein	GCF_009789655.1	Primary Assembly	chromosome	4	NZ_CP046912.1	214950	218381	-	WP_158762645.1	WP_158762645.1		DUF4157 domain-containing protein			FAZ97_RS31205	3432	1143	
gene	protein_coding	GCF_009789655.1	Primary Assembly	chromosome	4	NZ_CP046912.1	218378	218692	-							FAZ97_RS31210	315		old_locus_tag=FAZ97_31205
CDS	with_protein	GCF_009789655.1	Primary Assembly	chromosome	4	NZ_CP046912.1	218378	218692	-	WP_158762646.1	WP_158762646.1		hypothetical protein			FAZ97_RS31210	315	104	
gene	protein_coding	GCF_009789655.1	Primary Assembly	chromosome	4	NZ_CP046912.1	218689	220695	-							FAZ97_RS31215	2007		old_locus_tag=FAZ97_31210
CDS	with_protein	GCF_009789655.1	Primary Assembly	chromosome	4	NZ_CP046912.1	218689	220695	-	WP_158762647.1	WP_158762647.1		AAA family ATPase			FAZ97_RS31215	2007	668	
gene	protein_coding	GCF_009789655.1	Primary Assembly	chromosome	4	NZ_CP046912.1	220692	222002	-							FAZ97_RS31220	1311		old_locus_tag=FAZ97_31215
CDS	with_protein	GCF_009789655.1	Primary Assembly	chromosome	4	NZ_CP046912.1	220692	222002	-	WP_158762648.1	WP_158762648.1		DUF4255 domain-containing protein			FAZ97_RS31220	1311	436	
gene	protein_coding	GCF_009789655.1	Primary Assembly	chromosome	4	NZ_CP046912.1	221999	222730	-							FAZ97_RS31225	732		old_locus_tag=FAZ97_31220
CDS	with_protein	GCF_009789655.1	Primary Assembly	chromosome	4	NZ_CP046912.1	221999	222730	-	WP_158762649.1	WP_158762649.1		hypothetical protein			FAZ97_RS31225	732	243	
gene	protein_coding	GCF_009789655.1	Primary Assembly	chromosome	4	NZ_CP046912.1	222727	223434	-							FAZ97_RS31230	708		old_locus_tag=FAZ97_31225
CDS	with_protein	GCF_009789655.1	Primary Assembly	chromosome	4	NZ_CP046912.1	222727	223434	-	WP_158762650.1	WP_158762650.1		hypothetical protein			FAZ97_RS31230	708	235	
gene	protein_coding	GCF_009789655.1	Primary Assembly	chromosome	4	NZ_CP046912.1	223436	223963	-							FAZ97_RS31235	528		old_locus_tag=FAZ97_31230
CDS	with_protein	GCF_009789655.1	Primary Assembly	chromosome	4	NZ_CP046912.1	223436	223963	-	WP_158762651.1	WP_158762651.1		phage tail protein			FAZ97_RS31235	528	175	
gene	protein_coding	GCF_009789655.1	Primary Assembly	chromosome	4	NZ_CP046912.1	223979	226954	-							FAZ97_RS31240	2976		old_locus_tag=FAZ97_31235
CDS	with_protein	GCF_009789655.1	Primary Assembly	chromosome	4	NZ_CP046912.1	223979	226954	-	WP_158762652.1	WP_158762652.1		Ig-like domain-containing protein			FAZ97_RS31240	2976	991	
